x-axis,1,2,3
-238.7500E-06,-33.4296525E-03,-2.5125626E-03,-177.1357E-06
-238.5000E-06,-35.4397027E-03,-3.1155776E-03,+23.8693E-06
-238.2500E-06,-33.4296525E-03,-4.3216078E-03,+224.8744E-06
-238.0000E-06,-33.4296525E-03,-4.7236178E-03,-378.1407E-06
-237.7500E-06,-33.4296525E-03,-2.9145726E-03,+425.8794E-06
-237.5000E-06,-31.4196022E-03,-5.1256279E-03,-378.1407E-06
-237.2500E-06,-33.4296525E-03,-2.9145726E-03,-579.1457E-06
-237.0000E-06,-33.4296525E-03,-2.3115575E-03,-378.1407E-06
-236.7500E-06,-33.4296525E-03,-2.5125626E-03,-177.1357E-06
-236.5000E-06,-33.4296525E-03,-2.3115575E-03,+425.8794E-06
-236.2500E-06,-36.4447278E-03,-3.7185927E-03,+224.8744E-06
-236.0000E-06,-33.4296525E-03,-3.1155776E-03,+425.8794E-06
-235.7500E-06,-34.4346776E-03,-3.7185927E-03,+224.8744E-06
-235.5000E-06,-33.4296525E-03,-3.9195977E-03,+23.8693E-06
-235.2500E-06,-36.4447278E-03,-3.1155776E-03,+425.8794E-06
-235.0000E-06,-37.4497529E-03,-3.9195977E-03,+425.8794E-06
-234.7500E-06,-34.4346776E-03,-3.3165826E-03,+224.8744E-06
-234.5000E-06,-33.4296525E-03,-3.5175877E-03,+23.8693E-06
-234.2500E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-234.0000E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-233.7500E-06,-36.4447278E-03,-3.9195977E-03,+425.8794E-06
-233.5000E-06,-33.4296525E-03,-1.9095475E-03,-378.1407E-06
-233.2500E-06,-37.4497529E-03,-4.7236178E-03,-177.1357E-06
-233.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-232.7500E-06,-33.4296525E-03,-5.5276379E-03,-177.1357E-06
-232.5000E-06,-33.4296525E-03,-3.5175877E-03,+425.8794E-06
-232.2500E-06,-33.4296525E-03,-4.9246228E-03,-177.1357E-06
-232.0000E-06,-29.4095520E-03,-3.9195977E-03,+425.8794E-06
-231.7500E-06,-33.4296525E-03,-3.9195977E-03,+23.8693E-06
-231.5000E-06,-35.4397027E-03,-4.3216078E-03,+425.8794E-06
-231.2500E-06,-34.4346776E-03,-3.5175877E-03,+224.8744E-06
-231.0000E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
-230.7500E-06,-33.4296525E-03,-2.3115575E-03,-579.1457E-06
-230.5000E-06,-33.4296525E-03,-4.7236178E-03,-378.1407E-06
-230.2500E-06,-37.4497529E-03,-2.3115575E-03,-177.1357E-06
-230.0000E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
-229.7500E-06,-33.4296525E-03,-2.3115575E-03,-981.1558E-06
-229.5000E-06,-35.4397027E-03,-4.3216078E-03,+23.8693E-06
-229.2500E-06,-30.4145771E-03,-4.7236178E-03,-780.1508E-06
-229.0000E-06,-37.4497529E-03,-3.9195977E-03,+425.8794E-06
-228.7500E-06,-30.4145771E-03,-3.9195977E-03,-177.1357E-06
-228.5000E-06,-33.4296525E-03,-3.5175877E-03,-378.1407E-06
-228.2500E-06,-34.4346776E-03,-4.9246228E-03,-177.1357E-06
-228.0000E-06,-37.4497529E-03,-3.1155776E-03,-378.1407E-06
-227.7500E-06,-33.4296525E-03,-3.3165826E-03,+425.8794E-06
-227.5000E-06,-33.4296525E-03,-2.7135676E-03,-378.1407E-06
-227.2500E-06,-36.4447278E-03,-3.1155776E-03,-177.1357E-06
-227.0000E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
-226.7500E-06,-31.4196022E-03,-3.7185927E-03,-177.1357E-06
-226.5000E-06,-37.4497529E-03,-3.5175877E-03,-378.1407E-06
-226.2500E-06,-36.4447278E-03,-4.1206027E-03,-177.1357E-06
-226.0000E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-225.7500E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-225.5000E-06,-35.4397027E-03,-3.1155776E-03,+23.8693E-06
-225.2500E-06,-34.4346776E-03,-4.5226128E-03,-378.1407E-06
-225.0000E-06,-33.4296525E-03,-2.3115575E-03,-378.1407E-06
-224.7500E-06,-34.4346776E-03,-2.9145726E-03,-177.1357E-06
-224.5000E-06,-33.4296525E-03,-2.3115575E-03,-378.1407E-06
-224.2500E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-224.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-223.7500E-06,-37.4497529E-03,-3.1155776E-03,-378.1407E-06
-223.5000E-06,-37.4497529E-03,-3.9195977E-03,+425.8794E-06
-223.2500E-06,-33.4296525E-03,-3.1155776E-03,-981.1558E-06
-223.0000E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
-222.7500E-06,-36.4447278E-03,-3.1155776E-03,-378.1407E-06
-222.5000E-06,-33.4296525E-03,-4.7236178E-03,+425.8794E-06
-222.2500E-06,-34.4346776E-03,-3.3165826E-03,-378.1407E-06
-222.0000E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
-221.7500E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-221.5000E-06,-31.4196022E-03,-3.5175877E-03,+23.8693E-06
-221.2500E-06,-36.4447278E-03,-3.1155776E-03,+425.8794E-06
-221.0000E-06,-33.4296525E-03,-4.7236178E-03,+425.8794E-06
-220.7500E-06,-37.4497529E-03,-3.9195977E-03,-579.1457E-06
-220.5000E-06,-33.4296525E-03,-2.7135676E-03,+23.8693E-06
-220.2500E-06,-33.4296525E-03,-3.9195977E-03,-177.1357E-06
-220.0000E-06,-33.4296525E-03,-2.3115575E-03,+425.8794E-06
-219.7500E-06,-36.4447278E-03,-3.3165826E-03,+23.8693E-06
-219.5000E-06,-35.4397027E-03,-2.3115575E-03,+23.8693E-06
-219.2500E-06,-32.4246273E-03,-3.3165826E-03,-177.1357E-06
-219.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-218.7500E-06,-34.4346776E-03,-3.9195977E-03,-177.1357E-06
-218.5000E-06,-33.4296525E-03,-3.5175877E-03,+23.8693E-06
-218.2500E-06,-33.4296525E-03,-2.9145726E-03,+425.8794E-06
-218.0000E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-217.7500E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-217.5000E-06,-35.4397027E-03,-3.5175877E-03,+23.8693E-06
-217.2500E-06,-36.4447278E-03,-4.7236178E-03,-579.1457E-06
-217.0000E-06,-37.4497529E-03,-3.1155776E-03,+425.8794E-06
-216.7500E-06,-33.4296525E-03,-3.7185927E-03,-378.1407E-06
-216.5000E-06,-33.4296525E-03,-3.5175877E-03,+23.8693E-06
-216.2500E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-216.0000E-06,-37.4497529E-03,-3.1155776E-03,-378.1407E-06
-215.7500E-06,-36.4447278E-03,-3.9195977E-03,-177.1357E-06
-215.5000E-06,-35.4397027E-03,-1.5075374E-03,-378.1407E-06
-215.2500E-06,-33.4296525E-03,-3.9195977E-03,+23.8693E-06
-215.0000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-214.7500E-06,-36.4447278E-03,-3.7185927E-03,-177.1357E-06
-214.5000E-06,-35.4397027E-03,-3.9195977E-03,-378.1407E-06
-214.2500E-06,-34.4346776E-03,-3.9195977E-03,-378.1407E-06
-214.0000E-06,-37.4497529E-03,-2.3115575E-03,-378.1407E-06
-213.7500E-06,-37.4497529E-03,-3.1155776E-03,-378.1407E-06
-213.5000E-06,-35.4397027E-03,-2.7135676E-03,+23.8693E-06
-213.2500E-06,-33.4296525E-03,-3.1155776E-03,-177.1357E-06
-213.0000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-212.7500E-06,-33.4296525E-03,-3.7185927E-03,-378.1407E-06
-212.5000E-06,-35.4397027E-03,-2.7135676E-03,+23.8693E-06
-212.2500E-06,-33.4296525E-03,-3.3165826E-03,-177.1357E-06
-212.0000E-06,-37.4497529E-03,-2.3115575E-03,-378.1407E-06
-211.7500E-06,-34.4346776E-03,-3.9195977E-03,+425.8794E-06
-211.5000E-06,-35.4397027E-03,-3.5175877E-03,+23.8693E-06
-211.2500E-06,-33.4296525E-03,-3.1155776E-03,-579.1457E-06
-211.0000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-210.7500E-06,-36.4447278E-03,-3.9195977E-03,-177.1357E-06
-210.5000E-06,-35.4397027E-03,-3.5175877E-03,+23.8693E-06
-210.2500E-06,-37.4497529E-03,-2.9145726E-03,-177.1357E-06
-210.0000E-06,-33.4296525E-03,-3.1155776E-03,+425.8794E-06
-209.7500E-06,-36.4447278E-03,-3.7185927E-03,-378.1407E-06
-209.5000E-06,-31.4196022E-03,-2.7135676E-03,+23.8693E-06
-209.2500E-06,-32.4246273E-03,-3.9195977E-03,-177.1357E-06
-209.0000E-06,-37.4497529E-03,-3.9195977E-03,+425.8794E-06
-208.7500E-06,-36.4447278E-03,-3.7185927E-03,-177.1357E-06
-208.5000E-06,-35.4397027E-03,-3.5175877E-03,-780.1508E-06
-208.2500E-06,-33.4296525E-03,-3.1155776E-03,+224.8744E-06
-208.0000E-06,-37.4497529E-03,-4.7236178E-03,-378.1407E-06
-207.7500E-06,-37.4497529E-03,-3.1155776E-03,+224.8744E-06
-207.5000E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-207.2500E-06,-31.4196022E-03,-3.3165826E-03,-378.1407E-06
-207.0000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-206.7500E-06,-37.4497529E-03,-3.3165826E-03,-177.1357E-06
-206.5000E-06,-35.4397027E-03,-3.5175877E-03,-780.1508E-06
-206.2500E-06,-34.4346776E-03,-3.9195977E-03,-378.1407E-06
-206.0000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-205.7500E-06,-34.4346776E-03,-3.3165826E-03,+1.0288944E-03
-205.5000E-06,-33.4296525E-03,-3.5175877E-03,+425.8794E-06
-205.2500E-06,-37.4497529E-03,-4.1206027E-03,+224.8744E-06
-205.0000E-06,-37.4497529E-03,-3.1155776E-03,-378.1407E-06
-204.7500E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-204.5000E-06,-33.4296525E-03,-3.5175877E-03,-378.1407E-06
-204.2500E-06,-33.4296525E-03,-3.3165826E-03,+425.8794E-06
-204.0000E-06,-37.4497529E-03,-3.9195977E-03,+425.8794E-06
-203.7500E-06,-36.4447278E-03,-3.1155776E-03,-378.1407E-06
-203.5000E-06,-33.4296525E-03,-3.9195977E-03,+23.8693E-06
-203.2500E-06,-33.4296525E-03,-3.7185927E-03,-378.1407E-06
-203.0000E-06,-33.4296525E-03,-3.1155776E-03,+425.8794E-06
-202.7500E-06,-33.4296525E-03,-3.7185927E-03,+23.8693E-06
-202.5000E-06,-33.4296525E-03,-3.5175877E-03,-378.1407E-06
-202.2500E-06,-34.4346776E-03,-3.3165826E-03,+425.8794E-06
-202.0000E-06,-37.4497529E-03,-3.1155776E-03,-378.1407E-06
-201.7500E-06,-33.4296525E-03,-4.7236178E-03,-780.1508E-06
-201.5000E-06,-31.4196022E-03,-2.7135676E-03,+23.8693E-06
-201.2500E-06,-33.4296525E-03,-3.5175877E-03,+224.8744E-06
-201.0000E-06,-33.4296525E-03,-2.3115575E-03,-1.1821608E-03
-200.7500E-06,-33.4296525E-03,-2.9145726E-03,+224.8744E-06
-200.5000E-06,-33.4296525E-03,-4.7236178E-03,-378.1407E-06
-200.2500E-06,-34.4346776E-03,-3.5175877E-03,+425.8794E-06
-200.0000E-06,-29.4095520E-03,-2.3115575E-03,-378.1407E-06
-199.7500E-06,-36.4447278E-03,-2.7135676E-03,+224.8744E-06
-199.5000E-06,-33.4296525E-03,-2.7135676E-03,+425.8794E-06
-199.2500E-06,-33.4296525E-03,-4.5226128E-03,-177.1357E-06
-199.0000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-198.7500E-06,-36.4447278E-03,-3.9195977E-03,+224.8744E-06
-198.5000E-06,-35.4397027E-03,-4.3216078E-03,-780.1508E-06
-198.2500E-06,-33.4296525E-03,-3.9195977E-03,-177.1357E-06
-198.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-197.7500E-06,-33.4296525E-03,-3.3165826E-03,+224.8744E-06
-197.5000E-06,-35.4397027E-03,-3.9195977E-03,-378.1407E-06
-197.2500E-06,-33.4296525E-03,-2.9145726E-03,+224.8744E-06
-197.0000E-06,-29.4095520E-03,-3.9195977E-03,-378.1407E-06
-196.7500E-06,-33.4296525E-03,-3.7185927E-03,-780.1508E-06
-196.5000E-06,-35.4397027E-03,-3.1155776E-03,-378.1407E-06
-196.2500E-06,-30.4145771E-03,-3.9195977E-03,-1.1821608E-03
-196.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-195.7500E-06,-34.4346776E-03,-3.1155776E-03,-378.1407E-06
-195.5000E-06,-33.4296525E-03,-2.7135676E-03,-378.1407E-06
-195.2500E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-195.0000E-06,-33.4296525E-03,-3.1155776E-03,-1.1821608E-03
-194.7500E-06,-33.4296525E-03,-4.5226128E-03,-378.1407E-06
-194.5000E-06,-33.4296525E-03,-3.5175877E-03,-378.1407E-06
-194.2500E-06,-33.4296525E-03,-3.5175877E-03,-981.1558E-06
-194.0000E-06,-33.4296525E-03,-2.3115575E-03,-1.1821608E-03
-193.7500E-06,-33.4296525E-03,-4.7236178E-03,+23.8693E-06
-193.5000E-06,-35.4397027E-03,-3.5175877E-03,+23.8693E-06
-193.2500E-06,-36.4447278E-03,-3.3165826E-03,-579.1457E-06
-193.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-192.7500E-06,-33.4296525E-03,-4.5226128E-03,-378.1407E-06
-192.5000E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-192.2500E-06,-36.4447278E-03,-2.3115575E-03,-378.1407E-06
-192.0000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-191.7500E-06,-36.4447278E-03,-3.1155776E-03,-177.1357E-06
-191.5000E-06,-35.4397027E-03,-4.3216078E-03,+23.8693E-06
-191.2500E-06,-34.4346776E-03,-2.5125626E-03,-177.1357E-06
-191.0000E-06,-33.4296525E-03,-4.7236178E-03,-378.1407E-06
-190.7500E-06,-36.4447278E-03,-3.7185927E-03,-378.1407E-06
-190.5000E-06,-31.4196022E-03,-3.5175877E-03,-780.1508E-06
-190.2500E-06,-34.4346776E-03,-3.1155776E-03,+224.8744E-06
-190.0000E-06,-37.4497529E-03,-3.9195977E-03,+425.8794E-06
-189.7500E-06,-33.4296525E-03,-2.9145726E-03,-378.1407E-06
-189.5000E-06,-31.4196022E-03,-3.1155776E-03,+425.8794E-06
-189.2500E-06,-30.4145771E-03,-3.1155776E-03,-177.1357E-06
-189.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-188.7500E-06,-36.4447278E-03,-3.5175877E-03,+224.8744E-06
-188.5000E-06,-35.4397027E-03,-3.9195977E-03,+23.8693E-06
-188.2500E-06,-33.4296525E-03,-4.5226128E-03,+224.8744E-06
-188.0000E-06,-33.4296525E-03,-5.5276379E-03,-378.1407E-06
-187.7500E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-187.5000E-06,-33.4296525E-03,-3.1155776E-03,+23.8693E-06
-187.2500E-06,-34.4346776E-03,-2.9145726E-03,+224.8744E-06
-187.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-186.7500E-06,-34.4346776E-03,-4.1206027E-03,+224.8744E-06
-186.5000E-06,-31.4196022E-03,-3.1155776E-03,+23.8693E-06
-186.2500E-06,-33.4296525E-03,-3.9195977E-03,-177.1357E-06
-186.0000E-06,-29.4095520E-03,-3.1155776E-03,+425.8794E-06
-185.7500E-06,-33.4296525E-03,-3.1155776E-03,+224.8744E-06
-185.5000E-06,-37.4497529E-03,-3.5175877E-03,+23.8693E-06
-185.2500E-06,-36.4447278E-03,-6.1306530E-03,+224.8744E-06
-185.0000E-06,-37.4497529E-03,-3.1155776E-03,-1.1821608E-03
-184.7500E-06,-34.4346776E-03,-3.9195977E-03,-177.1357E-06
-184.5000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-184.2500E-06,-33.4296525E-03,-3.7185927E-03,+23.8693E-06
-184.0000E-06,-33.4296525E-03,-2.3115575E-03,+425.8794E-06
-183.7500E-06,-34.4346776E-03,-3.1155776E-03,-378.1407E-06
-183.5000E-06,-35.4397027E-03,-3.1155776E-03,-378.1407E-06
-183.2500E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-183.0000E-06,-29.4095520E-03,-3.1155776E-03,-378.1407E-06
-182.7500E-06,-37.4497529E-03,-3.7185927E-03,-981.1558E-06
-182.5000E-06,-33.4296525E-03,-2.7135676E-03,+23.8693E-06
-182.2500E-06,-37.4497529E-03,-3.9195977E-03,+23.8693E-06
-182.0000E-06,-33.4296525E-03,-4.7236178E-03,+425.8794E-06
-181.7500E-06,-33.4296525E-03,-3.3165826E-03,+224.8744E-06
-181.5000E-06,-33.4296525E-03,-4.3216078E-03,-780.1508E-06
-181.2500E-06,-33.4296525E-03,-4.1206027E-03,+224.8744E-06
-181.0000E-06,-33.4296525E-03,-2.3115575E-03,-378.1407E-06
-180.7500E-06,-33.4296525E-03,-4.3216078E-03,-579.1457E-06
-180.5000E-06,-33.4296525E-03,-3.5175877E-03,-378.1407E-06
-180.2500E-06,-34.4346776E-03,-4.1206027E-03,-780.1508E-06
-180.0000E-06,-33.4296525E-03,-3.1155776E-03,-1.1821608E-03
-179.7500E-06,-36.4447278E-03,-5.3266329E-03,-579.1457E-06
-179.5000E-06,-35.4397027E-03,-4.7236178E-03,+23.8693E-06
-179.2500E-06,-37.4497529E-03,-3.3165826E-03,-177.1357E-06
-179.0000E-06,-29.4095520E-03,-2.3115575E-03,-378.1407E-06
-178.7500E-06,-36.4447278E-03,-3.3165826E-03,-177.1357E-06
-178.5000E-06,-33.4296525E-03,-3.9195977E-03,+23.8693E-06
-178.2500E-06,-33.4296525E-03,-3.9195977E-03,-780.1508E-06
-178.0000E-06,-37.4497529E-03,-2.3115575E-03,+425.8794E-06
-177.7500E-06,-35.4397027E-03,-3.9195977E-03,-378.1407E-06
-177.5000E-06,-35.4397027E-03,-3.1155776E-03,+23.8693E-06
-177.2500E-06,-33.4296525E-03,-3.1155776E-03,-177.1357E-06
-177.0000E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
-176.7500E-06,-34.4346776E-03,-5.3266329E-03,-579.1457E-06
-176.5000E-06,-35.4397027E-03,-3.1155776E-03,-780.1508E-06
-176.2500E-06,-31.4196022E-03,-3.1155776E-03,-579.1457E-06
-176.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-175.7500E-06,-36.4447278E-03,-3.9195977E-03,-378.1407E-06
-175.5000E-06,-33.4296525E-03,-3.5175877E-03,-378.1407E-06
-175.2500E-06,-34.4346776E-03,-3.3165826E-03,-177.1357E-06
-175.0000E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-174.7500E-06,-34.4346776E-03,-3.3165826E-03,+224.8744E-06
-174.5000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-174.2500E-06,-32.4246273E-03,-3.9195977E-03,-177.1357E-06
-174.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-173.7500E-06,-34.4346776E-03,-3.9195977E-03,+224.8744E-06
-173.5000E-06,-31.4196022E-03,-4.3216078E-03,+23.8693E-06
-173.2500E-06,-33.4296525E-03,-3.1155776E-03,+23.8693E-06
-173.0000E-06,-37.4497529E-03,-4.7236178E-03,-378.1407E-06
-172.7500E-06,-36.4447278E-03,-3.9195977E-03,-378.1407E-06
-172.5000E-06,-35.4397027E-03,-3.5175877E-03,-378.1407E-06
-172.2500E-06,-37.4497529E-03,-3.9195977E-03,+224.8744E-06
-172.0000E-06,-37.4497529E-03,-2.3115575E-03,+425.8794E-06
-171.7500E-06,-36.4447278E-03,-3.9195977E-03,-981.1558E-06
-171.5000E-06,-33.4296525E-03,-3.5175877E-03,+23.8693E-06
-171.2500E-06,-37.4497529E-03,-2.7135676E-03,-378.1407E-06
-171.0000E-06,-33.4296525E-03,-4.7236178E-03,-378.1407E-06
-170.7500E-06,-34.4346776E-03,-4.5226128E-03,+425.8794E-06
-170.5000E-06,-35.4397027E-03,-3.9195977E-03,-378.1407E-06
-170.2500E-06,-37.4497529E-03,-1.5075374E-03,+224.8744E-06
-170.0000E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
-169.7500E-06,-36.4447278E-03,-3.5175877E-03,-378.1407E-06
-169.5000E-06,-37.4497529E-03,-3.9195977E-03,+23.8693E-06
-169.2500E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
-169.0000E-06,-37.4497529E-03,-3.1155776E-03,+425.8794E-06
-168.7500E-06,-36.4447278E-03,-4.1206027E-03,+425.8794E-06
-168.5000E-06,-35.4397027E-03,-2.3115575E-03,+23.8693E-06
-168.2500E-06,-33.4296525E-03,-3.9195977E-03,-177.1357E-06
-168.0000E-06,-29.4095520E-03,-3.9195977E-03,-378.1407E-06
-167.7500E-06,-34.4346776E-03,-2.5125626E-03,-177.1357E-06
-167.5000E-06,-33.4296525E-03,-3.5175877E-03,+425.8794E-06
-167.2500E-06,-33.4296525E-03,-3.3165826E-03,-177.1357E-06
-167.0000E-06,-33.4296525E-03,-3.9195977E-03,+425.8794E-06
-166.7500E-06,-36.4447278E-03,-3.5175877E-03,-780.1508E-06
-166.5000E-06,-37.4497529E-03,-3.9195977E-03,-780.1508E-06
-166.2500E-06,-36.4447278E-03,-3.3165826E-03,-378.1407E-06
-166.0000E-06,-33.4296525E-03,-5.5276379E-03,+425.8794E-06
-165.7500E-06,-33.4296525E-03,-3.7185927E-03,+425.8794E-06
-165.5000E-06,-33.4296525E-03,-3.9195977E-03,+23.8693E-06
-165.2500E-06,-36.4447278E-03,-2.5125626E-03,+425.8794E-06
-165.0000E-06,-33.4296525E-03,-2.3115575E-03,-378.1407E-06
-164.7500E-06,-36.4447278E-03,-4.1206027E-03,+224.8744E-06
-164.5000E-06,-31.4196022E-03,-2.7135676E-03,+425.8794E-06
-164.2500E-06,-36.4447278E-03,-2.5125626E-03,-579.1457E-06
-164.0000E-06,-33.4296525E-03,-3.1155776E-03,-378.1407E-06
-163.7500E-06,-34.4346776E-03,-3.9195977E-03,-579.1457E-06
-163.5000E-06,-35.4397027E-03,-4.3216078E-03,-780.1508E-06
-163.2500E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-163.0000E-06,-37.4497529E-03,-2.3115575E-03,-378.1407E-06
-162.7500E-06,-33.4296525E-03,-4.5226128E-03,-177.1357E-06
-162.5000E-06,-35.4397027E-03,-3.1155776E-03,+23.8693E-06
-162.2500E-06,-33.4296525E-03,-4.5226128E-03,-378.1407E-06
-162.0000E-06,-29.4095520E-03,-3.1155776E-03,+425.8794E-06
-161.7500E-06,-30.4145771E-03,-3.9195977E-03,+425.8794E-06
-161.5000E-06,-35.4397027E-03,-3.9195977E-03,+23.8693E-06
-161.2500E-06,-31.4196022E-03,-3.9195977E-03,-177.1357E-06
-161.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-160.7500E-06,-33.4296525E-03,-3.9195977E-03,+224.8744E-06
-160.5000E-06,-33.4296525E-03,-3.5175877E-03,+23.8693E-06
-160.2500E-06,-33.4296525E-03,-3.1155776E-03,+425.8794E-06
-160.0000E-06,-33.4296525E-03,-3.9195977E-03,-378.1407E-06
-159.7500E-06,-36.4447278E-03,-2.9145726E-03,+23.8693E-06
-159.5000E-06,-33.4296525E-03,-3.9195977E-03,-780.1508E-06
-159.2500E-06,-33.4296525E-03,-3.1155776E-03,+425.8794E-06
-159.0000E-06,-37.4497529E-03,-4.7236178E-03,+425.8794E-06
-158.7500E-06,-29.4095520E-03,-3.1155776E-03,+224.8744E-06
-158.5000E-06,-37.4497529E-03,-3.9195977E-03,-378.1407E-06
