x-axis,1,2,3
-487.5000E-06,-32.4497577E-03,-1.0414571E-03,-13.4434672E-03
-487.0000E-06,-28.4296572E-03,-1.4434671E-03,-13.6444722E-03
-486.5000E-06,-29.4346823E-03,-1.0414571E-03,-14.2474873E-03
-486.0000E-06,-32.4497577E-03,-1.0414571E-03,-13.2424622E-03
-485.5000E-06,-29.4346823E-03,-1.0414571E-03,-13.6444722E-03
-485.0000E-06,-28.4296572E-03,-1.4434671E-03,-15.6545225E-03
-484.5000E-06,-28.4296572E-03,-1.0414571E-03,-11.8354270E-03
-484.0000E-06,-32.4497577E-03,-1.0414571E-03,-14.8505024E-03
-483.5000E-06,-32.4497577E-03,-1.0414571E-03,-14.0464823E-03
-483.0000E-06,-30.4397075E-03,-1.0414571E-03,-14.0464823E-03
-482.5000E-06,-27.4246321E-03,-438.4420E-06,-15.0515074E-03
-482.0000E-06,-28.4296572E-03,-237.4370E-06,-15.6545225E-03
-481.5000E-06,-25.4145819E-03,-438.4420E-06,-15.8555275E-03
-481.0000E-06,-26.4196070E-03,-1.8454771E-03,-14.4484923E-03
-480.5000E-06,-28.4296572E-03,-1.0414571E-03,-14.8505024E-03
-480.0000E-06,-28.4296572E-03,-237.4370E-06,-14.8505024E-03
-479.5000E-06,-28.4296572E-03,-1.6444721E-03,-14.8505024E-03
-479.0000E-06,-30.4397075E-03,-1.0414571E-03,-14.8505024E-03
-478.5000E-06,-29.4346823E-03,-1.0414571E-03,-15.4535174E-03
-478.0000E-06,-28.4296572E-03,-1.8454771E-03,-15.6545225E-03
-477.5000E-06,-24.4095568E-03,-1.4434671E-03,-15.8555275E-03
-477.0000E-06,-26.4196070E-03,-1.0414571E-03,-17.2625626E-03
-476.5000E-06,-24.4095568E-03,-840.4520E-06,-16.6595476E-03
-476.0000E-06,-28.4296572E-03,-1.0414571E-03,-18.8706028E-03
-475.5000E-06,-24.4095568E-03,-1.6444721E-03,-16.4585426E-03
-475.0000E-06,-24.4095568E-03,-1.0414571E-03,-15.6545225E-03
-474.5000E-06,-27.4246321E-03,-639.4470E-06,-16.4585426E-03
-474.0000E-06,-20.3894563E-03,-1.0414571E-03,-14.8505024E-03
-473.5000E-06,-24.4095568E-03,-1.0414571E-03,-19.0716079E-03
-473.0000E-06,-20.3894563E-03,-237.4370E-06,-17.2625626E-03
-472.5000E-06,-23.4045316E-03,-1.8454771E-03,-18.0665827E-03
-472.0000E-06,-20.3894563E-03,-1.0414571E-03,-20.4786430E-03
-471.5000E-06,-20.3894563E-03,-438.4420E-06,-19.8756279E-03
-471.0000E-06,-22.3995065E-03,-1.0414571E-03,-18.8706028E-03
-470.5000E-06,-20.3894563E-03,-1.0414571E-03,-19.0716079E-03
-470.0000E-06,-16.3693558E-03,-1.0414571E-03,-18.0665827E-03
-469.5000E-06,-20.3894563E-03,-1.0414571E-03,-17.2625626E-03
-469.0000E-06,-16.3693558E-03,-639.4470E-06,-20.8806531E-03
-468.5000E-06,-16.3693558E-03,-1.0414571E-03,-19.0716079E-03
-468.0000E-06,-20.3894563E-03,-1.0414571E-03,-20.4786430E-03
-467.5000E-06,-20.3894563E-03,-438.4420E-06,-21.2826631E-03
-467.0000E-06,-18.3794061E-03,-639.4470E-06,-21.2826631E-03
-466.5000E-06,-17.3743810E-03,-840.4520E-06,-23.2927133E-03
-466.0000E-06,-20.3894563E-03,-1.0414571E-03,-21.2826631E-03
-465.5000E-06,-16.3693558E-03,-1.0414571E-03,-21.8856782E-03
-465.0000E-06,-16.3693558E-03,-1.0414571E-03,-20.8806531E-03
-464.5000E-06,-15.3643307E-03,-1.6444721E-03,-20.6796480E-03
-464.0000E-06,-16.3693558E-03,-1.0414571E-03,-22.0866832E-03
-463.5000E-06,-15.3643307E-03,-1.4434671E-03,-23.8957284E-03
-463.0000E-06,-14.3593056E-03,-1.0414571E-03,-24.0967334E-03
-462.5000E-06,-13.3542805E-03,-1.4434671E-03,-22.2876882E-03
-462.0000E-06,-12.3492554E-03,-237.4370E-06,-22.8907033E-03
-461.5000E-06,-9.3341800E-03,-438.4420E-06,-21.2826631E-03
-461.0000E-06,-10.3392052E-03,-1.8454771E-03,-22.4886932E-03
-460.5000E-06,-12.3492554E-03,-1.6444721E-03,-20.6796480E-03
-460.0000E-06,-8.3291549E-03,-1.0414571E-03,-20.4786430E-03
-459.5000E-06,-8.3291549E-03,-840.4520E-06,-21.4836681E-03
-459.0000E-06,-6.3191047E-03,-1.0414571E-03,-20.8806531E-03
-458.5000E-06,-8.3291549E-03,-840.4520E-06,-20.6796480E-03
-458.0000E-06,-4.3090545E-03,-1.8454771E-03,-21.2826631E-03
-457.5000E-06,-7.3241298E-03,-1.6444721E-03,-21.8856782E-03
-457.0000E-06,-6.3191047E-03,-1.0414571E-03,-20.4786430E-03
-456.5000E-06,-7.3241298E-03,-438.4420E-06,-19.6746229E-03
-456.0000E-06,-8.3291549E-03,-1.0414571E-03,-18.8706028E-03
-455.5000E-06,-7.3241298E-03,-1.0414571E-03,-18.8706028E-03
-455.0000E-06,-4.3090545E-03,-639.4470E-06,-17.6645727E-03
-454.5000E-06,-1.2939791E-03,-1.6444721E-03,-16.6595476E-03
-454.0000E-06,-4.3090545E-03,-1.8454771E-03,-14.8505024E-03
-453.5000E-06,-3.3040293E-03,-1.2424621E-03,-15.0515074E-03
-453.0000E-06,-288.9540E-06,-1.8454771E-03,-12.8404521E-03
-452.5000E-06,-288.9540E-06,-1.2424621E-03,-10.8304019E-03
-452.0000E-06,-288.9540E-06,-1.8454771E-03,-6.8103014E-03
-451.5000E-06,+2.7261213E-03,-1.6444721E-03,-6.8103014E-03
-451.0000E-06,+3.7311465E-03,-1.4434671E-03,-5.6042713E-03
-450.5000E-06,+2.7261213E-03,-1.4434671E-03,-3.7952261E-03
-450.0000E-06,+3.7311465E-03,-1.0414571E-03,+425.8794E-06
-449.5000E-06,+3.7311465E-03,-1.8454771E-03,+2.0339196E-03
-449.0000E-06,+3.7311465E-03,-1.4434671E-03,+4.4459798E-03
-448.5000E-06,+10.7663223E-03,-1.0414571E-03,+6.2550250E-03
-448.0000E-06,+7.7512469E-03,-1.0414571E-03,+10.0741205E-03
-447.5000E-06,+7.7512469E-03,-1.0414571E-03,+12.4861808E-03
-447.0000E-06,+11.7713474E-03,-1.0414571E-03,+16.1042712E-03
-446.5000E-06,+11.7713474E-03,-438.4420E-06,+18.9183415E-03
-446.0000E-06,+11.7713474E-03,-1.0414571E-03,+22.9384420E-03
-445.5000E-06,+11.7713474E-03,-1.4434671E-03,+24.7474872E-03
-445.0000E-06,+15.7914478E-03,-1.0414571E-03,+28.1645725E-03
-444.5000E-06,+12.7763725E-03,-1.0414571E-03,+31.7826630E-03
-444.0000E-06,+15.7914478E-03,-237.4370E-06,+34.1947232E-03
-443.5000E-06,+18.8065232E-03,-438.4420E-06,+38.4158287E-03
-443.0000E-06,+17.8014981E-03,-1.4434671E-03,+40.2248739E-03
-442.5000E-06,+19.8115483E-03,-1.2424621E-03,+45.6520095E-03
-442.0000E-06,+23.8316488E-03,-1.8454771E-03,+47.8630648E-03
-441.5000E-06,+20.8165734E-03,-1.0414571E-03,+49.8731150E-03
-441.0000E-06,+23.8316488E-03,-639.4470E-06,+51.4811552E-03
-440.5000E-06,+23.8316488E-03,-840.4520E-06,+54.8982406E-03
-440.0000E-06,+19.8115483E-03,-1.0414571E-03,+58.3153260E-03
-439.5000E-06,+27.8517492E-03,-840.4520E-06,+60.1243712E-03
-439.0000E-06,+27.8517492E-03,-639.4470E-06,+58.3153260E-03
-438.5000E-06,+24.8366739E-03,-1.2424621E-03,+62.1344214E-03
-438.0000E-06,+27.8517492E-03,-1.0414571E-03,+62.3354265E-03
-437.5000E-06,+34.8869250E-03,-1.8454771E-03,+61.5314064E-03
-437.0000E-06,+29.8617994E-03,-1.4434671E-03,+62.3354265E-03
-436.5000E-06,+27.8517492E-03,-1.6444721E-03,+60.5263812E-03
-436.0000E-06,+35.8919501E-03,-1.0414571E-03,+59.9233662E-03
-435.5000E-06,+32.8768748E-03,-1.0414571E-03,+57.5113059E-03
-435.0000E-06,+35.8919501E-03,-1.0414571E-03,+56.7072858E-03
-434.5000E-06,+34.8869250E-03,-1.0414571E-03,+53.0891954E-03
-434.0000E-06,+39.9120506E-03,-237.4370E-06,+49.4711050E-03
-433.5000E-06,+35.8919501E-03,-1.2424621E-03,+46.2550246E-03
-433.0000E-06,+37.9020004E-03,-1.0414571E-03,+40.2248739E-03
-432.5000E-06,+35.8919501E-03,-438.4420E-06,+36.0037684E-03
-432.0000E-06,+39.9120506E-03,-1.0414571E-03,+31.7826630E-03
-431.5000E-06,+35.8919501E-03,-1.0414571E-03,+29.3706027E-03
-431.0000E-06,+39.9120506E-03,-1.0414571E-03,+25.3505022E-03
-430.5000E-06,+38.9070255E-03,-1.0414571E-03,+21.7324118E-03
-430.0000E-06,+39.9120506E-03,-1.0414571E-03,+17.3103013E-03
-429.5000E-06,+35.8919501E-03,-1.0414571E-03,+11.6821607E-03
-429.0000E-06,+37.9020004E-03,-1.4434671E-03,+7.6620602E-03
-428.5000E-06,+36.8969752E-03,-237.4370E-06,+3.6419597E-03
-428.0000E-06,+35.8919501E-03,-1.8454771E-03,+1.2298995E-03
-427.5000E-06,+37.9020004E-03,-1.6444721E-03,-1.7851759E-03
-427.0000E-06,+39.9120506E-03,-639.4470E-06,-5.2022613E-03
-426.5000E-06,+39.9120506E-03,-1.6444721E-03,-6.8103014E-03
-426.0000E-06,+35.8919501E-03,-1.0414571E-03,-8.4183416E-03
-425.5000E-06,+35.8919501E-03,-1.6444721E-03,-8.8203517E-03
-425.0000E-06,+31.8718497E-03,-1.0414571E-03,-10.8304019E-03
-424.5000E-06,+35.8919501E-03,-1.0414571E-03,-12.0364320E-03
-424.0000E-06,+35.8919501E-03,-1.0414571E-03,-12.4384421E-03
-423.5000E-06,+35.8919501E-03,-1.0414571E-03,-12.6394471E-03
-423.0000E-06,+31.8718497E-03,-1.0414571E-03,-11.6344220E-03
-422.5000E-06,+31.8718497E-03,-1.0414571E-03,-12.2374371E-03
-422.0000E-06,+35.8919501E-03,-1.8454771E-03,-9.2223617E-03
-421.5000E-06,+31.8718497E-03,-1.0414571E-03,-9.4233667E-03
-421.0000E-06,+31.8718497E-03,-1.0414571E-03,-7.6143215E-03
-420.5000E-06,+31.8718497E-03,-1.6444721E-03,-6.0062814E-03
-420.0000E-06,+27.8517492E-03,-237.4370E-06,-4.3982412E-03
-419.5000E-06,+27.8517492E-03,-1.0414571E-03,-3.7952261E-03
-419.0000E-06,+29.8617994E-03,-1.4434671E-03,-1.5841709E-03
-418.5000E-06,+27.8517492E-03,-1.2424621E-03,+2.6369346E-03
-418.0000E-06,+27.8517492E-03,-1.0414571E-03,+3.6419597E-03
-417.5000E-06,+24.8366739E-03,-1.0414571E-03,+5.2499999E-03
-417.0000E-06,+25.8416990E-03,-1.0414571E-03,+8.0640703E-03
-416.5000E-06,+27.8517492E-03,-1.2424621E-03,+10.6771355E-03
-416.0000E-06,+27.8517492E-03,-1.8454771E-03,+12.4861808E-03
-415.5000E-06,+26.8467241E-03,-1.0414571E-03,+15.9032661E-03
-415.0000E-06,+23.8316488E-03,-1.4434671E-03,+19.3203515E-03
-414.5000E-06,+21.8215985E-03,-1.0414571E-03,+21.5314068E-03
-414.0000E-06,+23.8316488E-03,-1.8454771E-03,+23.7424620E-03
-413.5000E-06,+23.8316488E-03,-1.2424621E-03,+23.7424620E-03
-413.0000E-06,+23.8316488E-03,-1.0414571E-03,+25.7525123E-03
-412.5000E-06,+22.8266236E-03,-438.4420E-06,+28.3655776E-03
-412.0000E-06,+23.8316488E-03,-1.0414571E-03,+27.7625625E-03
-411.5000E-06,+23.8316488E-03,-1.2424621E-03,+30.7776378E-03
-411.0000E-06,+23.8316488E-03,-1.0414571E-03,+31.7826630E-03
-410.5000E-06,+23.8316488E-03,-1.2424621E-03,+32.5866831E-03
-410.0000E-06,+19.8115483E-03,-237.4370E-06,+34.1947232E-03
-409.5000E-06,+19.8115483E-03,-237.4370E-06,+34.1947232E-03
-409.0000E-06,+23.8316488E-03,-1.4434671E-03,+32.5866831E-03
-408.5000E-06,+23.8316488E-03,-1.2424621E-03,+34.9987433E-03
-408.0000E-06,+23.8316488E-03,-1.0414571E-03,+36.6067835E-03
-407.5000E-06,+22.8266236E-03,-1.0414571E-03,+35.6017584E-03
-407.0000E-06,+21.8215985E-03,-1.4434671E-03,+35.4007534E-03
-406.5000E-06,+19.8115483E-03,-1.0414571E-03,+34.9987433E-03
-406.0000E-06,+23.8316488E-03,-237.4370E-06,+34.1947232E-03
-405.5000E-06,+22.8266236E-03,-438.4420E-06,+35.8027634E-03
-405.0000E-06,+21.8215985E-03,-639.4470E-06,+35.8027634E-03
-404.5000E-06,+20.8165734E-03,-1.2424621E-03,+34.1947232E-03
-404.0000E-06,+19.8115483E-03,-1.0414571E-03,+31.7826630E-03
-403.5000E-06,+20.8165734E-03,-1.0414571E-03,+29.5716077E-03
-403.0000E-06,+19.8115483E-03,-1.4434671E-03,+28.5665826E-03
-402.5000E-06,+25.8416990E-03,-1.0414571E-03,+26.1545223E-03
-402.0000E-06,+19.8115483E-03,-1.0414571E-03,+26.1545223E-03
-401.5000E-06,+18.8065232E-03,-1.0414571E-03,+23.3404520E-03
-401.0000E-06,+21.8215985E-03,-1.0414571E-03,+22.5364319E-03
-400.5000E-06,+19.8115483E-03,-1.6444721E-03,+20.3253767E-03
-400.0000E-06,+15.7914478E-03,-1.0414571E-03,+19.7223616E-03
-399.5000E-06,+19.8115483E-03,-1.0414571E-03,+15.9032661E-03
-399.0000E-06,+19.8115483E-03,-639.4470E-06,+12.8881908E-03
-398.5000E-06,+19.8115483E-03,-1.0414571E-03,+10.4761305E-03
-398.0000E-06,+23.8316488E-03,-1.0414571E-03,+11.6821607E-03
-397.5000E-06,+19.8115483E-03,-1.6444721E-03,+9.4711054E-03
-397.0000E-06,+17.8014981E-03,-1.0414571E-03,+6.4560301E-03
-396.5000E-06,+18.8065232E-03,-438.4420E-06,+6.2550250E-03
-396.0000E-06,+19.8115483E-03,-1.8454771E-03,+2.8379397E-03
-395.5000E-06,+16.7964729E-03,-1.6444721E-03,+3.8429648E-03
-395.0000E-06,+19.8115483E-03,-1.4434671E-03,+1.6319095E-03
-394.5000E-06,+15.7914478E-03,-1.2424621E-03,+1.2298995E-03
-394.0000E-06,+15.7914478E-03,-1.8454771E-03,+2.0339196E-03
-393.5000E-06,+17.8014981E-03,-438.4420E-06,+1.0288944E-03
-393.0000E-06,+15.7914478E-03,-1.4434671E-03,+1.6319095E-03
-392.5000E-06,+12.7763725E-03,-438.4420E-06,-1.1821608E-03
-392.0000E-06,+11.7713474E-03,-1.0414571E-03,+1.2298995E-03
-391.5000E-06,+15.7914478E-03,-1.2424621E-03,+3.0389447E-03
-391.0000E-06,+11.7713474E-03,-1.4434671E-03,+3.6419597E-03
-390.5000E-06,+14.7864227E-03,-1.6444721E-03,+5.2499999E-03
-390.0000E-06,+11.7713474E-03,-1.8454771E-03,+6.8580401E-03
-389.5000E-06,+12.7763725E-03,-840.4520E-06,+8.4660803E-03
-389.0000E-06,+9.7612971E-03,-639.4470E-06,+10.4761305E-03
-388.5000E-06,+11.7713474E-03,-438.4420E-06,+10.0741205E-03
-388.0000E-06,+11.7713474E-03,-1.0414571E-03,+10.8781406E-03
-387.5000E-06,+11.7713474E-03,-840.4520E-06,+13.8932159E-03
-387.0000E-06,+11.7713474E-03,-1.4434671E-03,+15.3002511E-03
-386.5000E-06,+11.7713474E-03,-1.6444721E-03,+16.3052762E-03
-386.0000E-06,+11.7713474E-03,-1.0414571E-03,+17.3103013E-03
-385.5000E-06,+5.7411967E-03,-1.0414571E-03,+18.9183415E-03
-385.0000E-06,+7.7512469E-03,-1.0414571E-03,+19.7223616E-03
-384.5000E-06,+10.7663223E-03,-1.6444721E-03,+20.5263817E-03
-384.0000E-06,+11.7713474E-03,-1.8454771E-03,+20.5263817E-03
-383.5000E-06,+6.7462218E-03,-1.0414571E-03,+19.5213566E-03
-383.0000E-06,+7.7512469E-03,-1.0414571E-03,+18.1143214E-03
-382.5000E-06,+4.7361716E-03,-1.0414571E-03,+18.9183415E-03
-382.0000E-06,+7.7512469E-03,-1.0414571E-03,+16.5062812E-03
-381.5000E-06,+7.7512469E-03,-1.0414571E-03,+16.3052762E-03
-381.0000E-06,+7.7512469E-03,-1.0414571E-03,+16.1042712E-03
-380.5000E-06,+6.7462218E-03,-36.4319E-06,+14.8982410E-03
-380.0000E-06,+7.7512469E-03,-1.0414571E-03,+13.2902008E-03
-379.5000E-06,+4.7361716E-03,-1.6444721E-03,+12.4861808E-03
-379.0000E-06,+5.7411967E-03,-1.0414571E-03,+10.8781406E-03
-378.5000E-06,+3.7311465E-03,-1.0414571E-03,+9.2701004E-03
-378.0000E-06,+3.7311465E-03,-1.0414571E-03,+8.4660803E-03
-377.5000E-06,+3.7311465E-03,-1.2424621E-03,+9.0690954E-03
-377.0000E-06,+3.7311465E-03,-1.0414571E-03,+5.6520100E-03
-376.5000E-06,+716.0711E-06,-1.8454771E-03,+4.4459798E-03
-376.0000E-06,+3.7311465E-03,-1.8454771E-03,+6.8580401E-03
-375.5000E-06,-288.9540E-06,-1.0414571E-03,+4.6469849E-03
-375.0000E-06,+1.7210962E-03,-1.4434671E-03,+6.0540200E-03
-374.5000E-06,+3.7311465E-03,-1.4434671E-03,+7.0590451E-03
-374.0000E-06,+3.7311465E-03,-237.4370E-06,+6.8580401E-03
-373.5000E-06,+3.7311465E-03,-1.8454771E-03,+6.0540200E-03
-373.0000E-06,-288.9540E-06,-1.0414571E-03,+7.6620602E-03
-372.5000E-06,+2.7261213E-03,-1.2424621E-03,+7.8630652E-03
-372.0000E-06,-288.9540E-06,-1.0414571E-03,+9.2701004E-03
-371.5000E-06,-1.2939791E-03,-1.0414571E-03,+8.6670853E-03
-371.0000E-06,-288.9540E-06,-1.0414571E-03,+10.4761305E-03
-370.5000E-06,-288.9540E-06,-1.8454771E-03,+9.2701004E-03
-370.0000E-06,+3.7311465E-03,-1.0414571E-03,+10.8781406E-03
-369.5000E-06,-288.9540E-06,-1.0414571E-03,+11.6821607E-03
-369.0000E-06,-288.9540E-06,-1.0414571E-03,+14.0942209E-03
-368.5000E-06,+716.0711E-06,-840.4520E-06,+14.8982410E-03
-368.0000E-06,-288.9540E-06,-1.0414571E-03,+14.8982410E-03
-367.5000E-06,-3.3040293E-03,-1.0414571E-03,+15.7022611E-03
-367.0000E-06,-2.2990042E-03,-639.4470E-06,+14.4962310E-03
-366.5000E-06,-3.3040293E-03,-1.0414571E-03,+15.5012561E-03
-366.0000E-06,-288.9540E-06,-1.0414571E-03,+16.5062812E-03
-365.5000E-06,-4.3090545E-03,-1.4434671E-03,+16.1042712E-03
-365.0000E-06,-288.9540E-06,-1.0414571E-03,+16.9082913E-03
-364.5000E-06,-3.3040293E-03,-1.2424621E-03,+15.5012561E-03
-364.0000E-06,-4.3090545E-03,-1.8454771E-03,+14.8982410E-03
-363.5000E-06,-3.3040293E-03,-1.0414571E-03,+16.3052762E-03
-363.0000E-06,-4.3090545E-03,-1.4434671E-03,+14.0942209E-03
-362.5000E-06,-4.3090545E-03,-1.8454771E-03,+15.0992461E-03
-362.0000E-06,-288.9540E-06,-1.0414571E-03,+14.0942209E-03
-361.5000E-06,-4.3090545E-03,-1.0414571E-03,+13.2902008E-03
-361.0000E-06,-4.3090545E-03,-1.0414571E-03,+14.0942209E-03
-360.5000E-06,-1.2939791E-03,-1.0414571E-03,+13.4912059E-03
-360.0000E-06,-4.3090545E-03,-1.0414571E-03,+12.4861808E-03
-359.5000E-06,-2.2990042E-03,-1.2424621E-03,+14.0942209E-03
-359.0000E-06,-4.3090545E-03,-1.0414571E-03,+13.6922109E-03
-358.5000E-06,-4.3090545E-03,-237.4370E-06,+12.4861808E-03
-358.0000E-06,-4.3090545E-03,-1.0414571E-03,+13.2902008E-03
-357.5000E-06,-4.3090545E-03,-1.4434671E-03,+12.4861808E-03
-357.0000E-06,-4.3090545E-03,-1.0414571E-03,+11.6821607E-03
-356.5000E-06,-7.3241298E-03,-1.8454771E-03,+11.6821607E-03
-356.0000E-06,-8.3291549E-03,-237.4370E-06,+10.0741205E-03
-355.5000E-06,-8.3291549E-03,-1.0414571E-03,+12.4861808E-03
-355.0000E-06,-6.3191047E-03,-1.0414571E-03,+11.6821607E-03
-354.5000E-06,-4.3090545E-03,-1.6444721E-03,+11.6821607E-03
-354.0000E-06,-4.3090545E-03,-237.4370E-06,+11.6821607E-03
-353.5000E-06,-4.3090545E-03,-1.0414571E-03,+11.6821607E-03
-353.0000E-06,-4.3090545E-03,-1.8454771E-03,+9.6721104E-03
-352.5000E-06,-4.3090545E-03,-438.4420E-06,+12.2851757E-03
-352.0000E-06,-8.3291549E-03,-1.8454771E-03,+11.6821607E-03
-351.5000E-06,-5.3140796E-03,-1.0414571E-03,+11.0791456E-03
-351.0000E-06,-4.3090545E-03,-1.4434671E-03,+10.0741205E-03
-350.5000E-06,-5.3140796E-03,-1.2424621E-03,+11.6821607E-03
-350.0000E-06,-12.3492554E-03,-1.0414571E-03,+11.6821607E-03
-349.5000E-06,-5.3140796E-03,-1.6444721E-03,+12.6871858E-03
-349.0000E-06,-4.3090545E-03,-1.0414571E-03,+12.4861808E-03
-348.5000E-06,-8.3291549E-03,-438.4420E-06,+12.2851757E-03
-348.0000E-06,-8.3291549E-03,-1.0414571E-03,+12.4861808E-03
-347.5000E-06,-8.3291549E-03,-639.4470E-06,+12.4861808E-03
-347.0000E-06,-6.3191047E-03,-1.0414571E-03,+10.4761305E-03
-346.5000E-06,-11.3442303E-03,-840.4520E-06,+11.0791456E-03
-346.0000E-06,-12.3492554E-03,-1.0414571E-03,+11.6821607E-03
-345.5000E-06,-6.3191047E-03,-840.4520E-06,+11.8831657E-03
-345.0000E-06,-8.3291549E-03,-237.4370E-06,+11.6821607E-03
-344.5000E-06,-12.3492554E-03,-1.0414571E-03,+9.0690954E-03
-344.0000E-06,-8.3291549E-03,-1.8454771E-03,+10.0741205E-03
-343.5000E-06,-12.3492554E-03,-1.4434671E-03,+10.8781406E-03
-343.0000E-06,-10.3392052E-03,-1.4434671E-03,+10.0741205E-03
-342.5000E-06,-8.3291549E-03,-1.0414571E-03,+10.0741205E-03
-342.0000E-06,-8.3291549E-03,-2.6494972E-03,+10.0741205E-03
-341.5000E-06,-8.3291549E-03,-1.0414571E-03,+10.0741205E-03
-341.0000E-06,-12.3492554E-03,-639.4470E-06,+8.8680903E-03
-340.5000E-06,-12.3492554E-03,-438.4420E-06,+8.4660803E-03
-340.0000E-06,-12.3492554E-03,-1.8454771E-03,+7.6620602E-03
-339.5000E-06,-8.3291549E-03,-1.0414571E-03,+8.0640703E-03
-339.0000E-06,-12.3492554E-03,-639.4470E-06,+7.6620602E-03
-338.5000E-06,-12.3492554E-03,-1.0414571E-03,+8.2650753E-03
-338.0000E-06,-12.3492554E-03,-1.0414571E-03,+6.8580401E-03
-337.5000E-06,-9.3341800E-03,-1.0414571E-03,+10.0741205E-03
-337.0000E-06,-8.3291549E-03,-1.0414571E-03,+10.0741205E-03
-336.5000E-06,-9.3341800E-03,-1.0414571E-03,+7.0590451E-03
-336.0000E-06,-16.3693558E-03,-1.0414571E-03,+10.0741205E-03
-335.5000E-06,-15.3643307E-03,-1.2424621E-03,+9.8731155E-03
-335.0000E-06,-12.3492554E-03,-639.4470E-06,+9.2701004E-03
-334.5000E-06,-12.3492554E-03,-1.0414571E-03,+8.6670853E-03
-334.0000E-06,-8.3291549E-03,-1.0414571E-03,+10.0741205E-03
-333.5000E-06,-12.3492554E-03,-1.6444721E-03,+11.4811556E-03
-333.0000E-06,-10.3392052E-03,-1.0414571E-03,+9.2701004E-03
-332.5000E-06,-15.3643307E-03,-1.2424621E-03,+10.6771355E-03
-332.0000E-06,-16.3693558E-03,-1.8454771E-03,+9.2701004E-03
-331.5000E-06,-16.3693558E-03,-1.2424621E-03,+10.2751255E-03
-331.0000E-06,-12.3492554E-03,-1.0414571E-03,+10.0741205E-03
-330.5000E-06,-12.3492554E-03,-1.4434671E-03,+9.2701004E-03
-330.0000E-06,-12.3492554E-03,-1.0414571E-03,+10.8781406E-03
-329.5000E-06,-14.3593056E-03,-2.2474872E-03,+10.0741205E-03
-329.0000E-06,-16.3693558E-03,-639.4470E-06,+9.2701004E-03
-328.5000E-06,-15.3643307E-03,-1.6444721E-03,+8.4660803E-03
-328.0000E-06,-12.3492554E-03,-237.4370E-06,+8.4660803E-03
-327.5000E-06,-12.3492554E-03,-840.4520E-06,+9.4711054E-03
-327.0000E-06,-14.3593056E-03,-1.4434671E-03,+9.6721104E-03
-326.5000E-06,-13.3542805E-03,-1.0414571E-03,+9.4711054E-03
-326.0000E-06,-12.3492554E-03,-237.4370E-06,+6.0540200E-03
-325.5000E-06,-12.3492554E-03,-1.2424621E-03,+8.2650753E-03
-325.0000E-06,-12.3492554E-03,-1.4434671E-03,+7.6620602E-03
-324.5000E-06,-12.3492554E-03,-1.6444721E-03,+8.6670853E-03
-324.0000E-06,-12.3492554E-03,-2.6494972E-03,+7.6620602E-03
-323.5000E-06,-19.3844312E-03,-1.0414571E-03,+9.8731155E-03
-323.0000E-06,-14.3593056E-03,-237.4370E-06,+10.4761305E-03
-322.5000E-06,-19.3844312E-03,-1.8454771E-03,+9.8731155E-03
-322.0000E-06,-12.3492554E-03,-1.8454771E-03,+8.4660803E-03
-321.5000E-06,-19.3844312E-03,-1.6444721E-03,+8.0640703E-03
-321.0000E-06,-14.3593056E-03,-1.0414571E-03,+9.6721104E-03
-320.5000E-06,-15.3643307E-03,-1.0414571E-03,+10.0741205E-03
