x-axis,1,2
second,Volt,Volt
-9.56000E+00,-334.63E-03,+189.00E-03
-9.54000E+00,-365.88E-03,+189.62E-03
-9.52000E+00,-365.88E-03,+190.25E-03
-9.50000E+00,-350.25E-03,+192.75E-03
-9.48000E+00,-350.25E-03,+190.87E-03
-9.46000E+00,-334.63E-03,+188.37E-03
-9.44000E+00,-334.63E-03,+190.87E-03
-9.42000E+00,-334.63E-03,+191.50E-03
-9.40000E+00,-334.63E-03,+187.75E-03
-9.38000E+00,-365.88E-03,+189.62E-03
-9.36000E+00,-334.63E-03,+191.50E-03
-9.34000E+00,-350.25E-03,+190.87E-03
-9.32000E+00,-350.25E-03,+190.25E-03
-9.30000E+00,-365.88E-03,+192.12E-03
-9.28000E+00,-334.63E-03,+190.87E-03
-9.26000E+00,-350.25E-03,+190.87E-03
-9.24000E+00,-350.25E-03,+192.12E-03
-9.22000E+00,-365.88E-03,+191.50E-03
-9.20000E+00,-350.25E-03,+191.50E-03
-9.18000E+00,-350.25E-03,+189.00E-03
-9.16000E+00,-365.88E-03,+191.50E-03
-9.14000E+00,-365.88E-03,+190.25E-03
-9.12000E+00,-381.50E-03,+190.87E-03
-9.10000E+00,-365.88E-03,+191.50E-03
-9.08000E+00,-397.13E-03,+189.62E-03
-9.06000E+00,-381.50E-03,+191.50E-03
-9.04000E+00,-381.50E-03,+190.25E-03
-9.02000E+00,-381.50E-03,+189.62E-03
-9.00000E+00,-397.13E-03,+190.25E-03
-8.98000E+00,-381.50E-03,+191.50E-03
-8.96000E+00,-381.50E-03,+192.12E-03
-8.94000E+00,-412.75E-03,+191.50E-03
-8.92000E+00,-381.50E-03,+189.62E-03
-8.90000E+00,-381.50E-03,+191.50E-03
-8.88000E+00,-381.50E-03,+189.62E-03
-8.86000E+00,-397.13E-03,+190.87E-03
-8.84000E+00,-397.13E-03,+191.50E-03
-8.82000E+00,-412.75E-03,+190.87E-03
-8.80000E+00,-381.50E-03,+190.87E-03
-8.78000E+00,-381.50E-03,+192.75E-03
-8.76000E+00,-412.75E-03,+192.12E-03
-8.74000E+00,-412.75E-03,+190.25E-03
-8.72000E+00,-397.13E-03,+190.87E-03
-8.70000E+00,-365.88E-03,+190.25E-03
-8.68000E+00,-428.38E-03,+189.62E-03
-8.66000E+00,-412.75E-03,+190.25E-03
-8.64000E+00,-428.38E-03,+191.50E-03
-8.62000E+00,-412.75E-03,+192.75E-03
-8.60000E+00,-412.75E-03,+190.87E-03
-8.58000E+00,-412.75E-03,+190.87E-03
-8.56000E+00,-381.50E-03,+192.75E-03
-8.54000E+00,-428.38E-03,+189.62E-03
-8.52000E+00,-444.00E-03,+190.87E-03
-8.50000E+00,-428.38E-03,+190.25E-03
-8.48000E+00,-428.38E-03,+193.37E-03
-8.46000E+00,-444.00E-03,+192.75E-03
-8.44000E+00,-412.75E-03,+189.62E-03
-8.42000E+00,-428.38E-03,+189.00E-03
-8.40000E+00,-428.38E-03,+189.00E-03
-8.38000E+00,-444.00E-03,+191.50E-03
-8.36000E+00,-444.00E-03,+190.87E-03
-8.34000E+00,-444.00E-03,+191.50E-03
-8.32000E+00,-428.38E-03,+189.00E-03
-8.30000E+00,-459.63E-03,+189.00E-03
-8.28000E+00,-459.63E-03,+192.12E-03
-8.26000E+00,-459.63E-03,+190.87E-03
-8.24000E+00,-428.38E-03,+191.50E-03
-8.22000E+00,-444.00E-03,+190.25E-03
-8.20000E+00,-444.00E-03,+190.87E-03
-8.18000E+00,-459.63E-03,+192.12E-03
-8.16000E+00,-459.63E-03,+192.75E-03
-8.14000E+00,-459.63E-03,+192.12E-03
-8.12000E+00,-459.63E-03,+192.12E-03
-8.10000E+00,-475.25E-03,+190.25E-03
-8.08000E+00,-459.63E-03,+192.12E-03
-8.06000E+00,-444.00E-03,+192.75E-03
-8.04000E+00,-459.63E-03,+190.25E-03
-8.02000E+00,-459.63E-03,+191.50E-03
-8.00000E+00,-459.63E-03,+190.87E-03
-7.98000E+00,-444.00E-03,+193.37E-03
-7.96000E+00,-475.25E-03,+193.37E-03
-7.94000E+00,-475.25E-03,+192.75E-03
-7.92000E+00,-459.63E-03,+190.87E-03
-7.90000E+00,-506.50E-03,+193.37E-03
-7.88000E+00,-475.25E-03,+192.75E-03
-7.86000E+00,-459.63E-03,+192.12E-03
-7.84000E+00,-475.25E-03,+191.50E-03
-7.82000E+00,-475.25E-03,+190.87E-03
-7.80000E+00,-490.88E-03,+189.62E-03
-7.78000E+00,-459.63E-03,+192.75E-03
-7.76000E+00,-490.88E-03,+190.87E-03
-7.74000E+00,-459.63E-03,+194.62E-03
-7.72000E+00,-459.63E-03,+192.12E-03
-7.70000E+00,-475.25E-03,+192.75E-03
-7.68000E+00,-490.88E-03,+192.12E-03
-7.66000E+00,-490.88E-03,+192.75E-03
-7.64000E+00,-475.25E-03,+190.87E-03
-7.62000E+00,-490.88E-03,+192.12E-03
-7.60000E+00,-475.25E-03,+191.50E-03
-7.58000E+00,-490.88E-03,+192.12E-03
-7.56000E+00,-522.13E-03,+192.12E-03
-7.54000E+00,-490.88E-03,+194.00E-03
-7.52000E+00,-506.50E-03,+190.87E-03
-7.50000E+00,-506.50E-03,+192.12E-03
-7.48000E+00,-506.50E-03,+190.25E-03
-7.46000E+00,-506.50E-03,+191.50E-03
-7.44000E+00,-506.50E-03,+191.50E-03
-7.42000E+00,-506.50E-03,+190.25E-03
-7.40000E+00,-522.13E-03,+192.75E-03
-7.38000E+00,-537.75E-03,+190.87E-03
-7.36000E+00,-506.50E-03,+189.62E-03
-7.34000E+00,-506.50E-03,+193.37E-03
-7.32000E+00,-537.75E-03,+192.75E-03
-7.30000E+00,-537.75E-03,+194.00E-03
-7.28000E+00,-506.50E-03,+192.75E-03
-7.26000E+00,-506.50E-03,+192.75E-03
-7.24000E+00,-537.75E-03,+191.50E-03
-7.22000E+00,-522.13E-03,+194.00E-03
-7.20000E+00,-522.13E-03,+191.50E-03
-7.18000E+00,-522.13E-03,+190.87E-03
-7.16000E+00,-553.38E-03,+194.00E-03
-7.14000E+00,-537.75E-03,+191.50E-03
-7.12000E+00,-522.13E-03,+190.87E-03
-7.10000E+00,-537.75E-03,+192.75E-03
-7.08000E+00,-522.13E-03,+192.75E-03
-7.06000E+00,-537.75E-03,+193.37E-03
-7.04000E+00,-537.75E-03,+193.37E-03
-7.02000E+00,-537.75E-03,+193.37E-03
-7.00000E+00,-537.75E-03,+193.37E-03
-6.98000E+00,-506.50E-03,+190.87E-03
-6.96000E+00,-537.75E-03,+190.87E-03
-6.94000E+00,-537.75E-03,+192.12E-03
-6.92000E+00,-537.75E-03,+192.12E-03
-6.90000E+00,-537.75E-03,+190.25E-03
-6.88000E+00,-522.13E-03,+192.75E-03
-6.86000E+00,-553.38E-03,+190.25E-03
-6.84000E+00,-537.75E-03,+192.75E-03
-6.82000E+00,-522.13E-03,+192.12E-03
-6.80000E+00,-537.75E-03,+190.87E-03
-6.78000E+00,-537.75E-03,+189.00E-03
-6.76000E+00,-506.50E-03,+192.12E-03
-6.74000E+00,-522.13E-03,+189.62E-03
-6.72000E+00,-537.75E-03,+190.25E-03
-6.70000E+00,-522.13E-03,+192.12E-03
-6.68000E+00,-537.75E-03,+192.75E-03
-6.66000E+00,-506.50E-03,+192.12E-03
-6.64000E+00,-490.88E-03,+191.50E-03
-6.62000E+00,-506.50E-03,+194.00E-03
-6.60000E+00,-506.50E-03,+191.50E-03
-6.58000E+00,-506.50E-03,+194.00E-03
-6.56000E+00,-506.50E-03,+192.75E-03
-6.54000E+00,-490.88E-03,+192.75E-03
-6.52000E+00,-506.50E-03,+192.75E-03
-6.50000E+00,-475.25E-03,+192.75E-03
-6.48000E+00,-506.50E-03,+192.12E-03
-6.46000E+00,-506.50E-03,+190.25E-03
-6.44000E+00,-475.25E-03,+189.62E-03
-6.42000E+00,-506.50E-03,+192.12E-03
-6.40000E+00,-490.88E-03,+192.12E-03
-6.38000E+00,-490.88E-03,+190.87E-03
-6.36000E+00,-506.50E-03,+191.50E-03
-6.34000E+00,-506.50E-03,+192.75E-03
-6.32000E+00,-475.25E-03,+191.50E-03
-6.30000E+00,-459.63E-03,+192.12E-03
-6.28000E+00,-490.88E-03,+190.25E-03
-6.26000E+00,-475.25E-03,+190.25E-03
-6.24000E+00,-506.50E-03,+190.87E-03
-6.22000E+00,-490.88E-03,+192.75E-03
-6.20000E+00,-490.88E-03,+192.75E-03
-6.18000E+00,-490.88E-03,+190.87E-03
-6.16000E+00,-490.88E-03,+192.12E-03
-6.14000E+00,-459.63E-03,+189.62E-03
-6.12000E+00,-444.00E-03,+192.12E-03
-6.10000E+00,-475.25E-03,+194.00E-03
-6.08000E+00,-444.00E-03,+192.75E-03
-6.06000E+00,-459.63E-03,+193.37E-03
-6.04000E+00,-459.63E-03,+193.37E-03
-6.02000E+00,-459.63E-03,+190.87E-03
-6.00000E+00,-475.25E-03,+189.00E-03
-5.98000E+00,-459.63E-03,+190.87E-03
-5.96000E+00,-459.63E-03,+190.25E-03
-5.94000E+00,-444.00E-03,+190.87E-03
-5.92000E+00,-459.63E-03,+191.50E-03
-5.90000E+00,-475.25E-03,+189.62E-03
-5.88000E+00,-475.25E-03,+190.25E-03
-5.86000E+00,-444.00E-03,+191.50E-03
-5.84000E+00,-444.00E-03,+190.87E-03
-5.82000E+00,-444.00E-03,+192.75E-03
-5.80000E+00,-444.00E-03,+189.62E-03
-5.78000E+00,-444.00E-03,+193.37E-03
-5.76000E+00,-444.00E-03,+192.75E-03
-5.74000E+00,-459.63E-03,+192.12E-03
-5.72000E+00,-459.63E-03,+192.75E-03
-5.70000E+00,-444.00E-03,+192.75E-03
-5.68000E+00,-444.00E-03,+191.50E-03
-5.66000E+00,-428.38E-03,+192.12E-03
-5.64000E+00,-428.38E-03,+189.62E-03
-5.62000E+00,-428.38E-03,+190.87E-03
-5.60000E+00,-428.38E-03,+188.37E-03
-5.58000E+00,-444.00E-03,+189.62E-03
-5.56000E+00,-428.38E-03,+192.75E-03
-5.54000E+00,-412.75E-03,+190.25E-03
-5.52000E+00,-444.00E-03,+189.00E-03
-5.50000E+00,-428.38E-03,+191.50E-03
-5.48000E+00,-428.38E-03,+194.00E-03
-5.46000E+00,-412.75E-03,+191.50E-03
-5.44000E+00,-428.38E-03,+189.00E-03
-5.42000E+00,-428.38E-03,+190.87E-03
-5.40000E+00,-428.38E-03,+192.12E-03
-5.38000E+00,-412.75E-03,+189.62E-03
-5.36000E+00,-412.75E-03,+190.25E-03
-5.34000E+00,-397.13E-03,+187.75E-03
-5.32000E+00,-428.38E-03,+189.62E-03
-5.30000E+00,-397.13E-03,+189.62E-03
-5.28000E+00,-397.13E-03,+189.62E-03
-5.26000E+00,-412.75E-03,+188.37E-03
-5.24000E+00,-381.50E-03,+187.75E-03
-5.22000E+00,-397.13E-03,+189.00E-03
-5.20000E+00,-412.75E-03,+191.50E-03
-5.18000E+00,-397.13E-03,+191.50E-03
-5.16000E+00,-397.13E-03,+189.00E-03
-5.14000E+00,-381.50E-03,+190.25E-03
-5.12000E+00,-397.13E-03,+188.37E-03
-5.10000E+00,-381.50E-03,+190.25E-03
-5.08000E+00,-365.88E-03,+189.62E-03
-5.06000E+00,-397.13E-03,+191.50E-03
-5.04000E+00,-381.50E-03,+191.50E-03
-5.02000E+00,-412.75E-03,+189.62E-03
-5.00000E+00,-397.13E-03,+190.25E-03
-4.98000E+00,-397.13E-03,+192.12E-03
-4.96000E+00,-365.88E-03,+191.50E-03
-4.94000E+00,-365.88E-03,+189.62E-03
-4.92000E+00,-412.75E-03,+190.25E-03
-4.90000E+00,-381.50E-03,+188.37E-03
-4.88000E+00,-381.50E-03,+190.25E-03
-4.86000E+00,-381.50E-03,+189.62E-03
-4.84000E+00,-365.88E-03,+190.25E-03
-4.82000E+00,-365.88E-03,+189.00E-03
-4.80000E+00,-365.88E-03,+190.25E-03
-4.78000E+00,-365.88E-03,+189.00E-03
-4.76000E+00,-350.25E-03,+190.25E-03
-4.74000E+00,-365.88E-03,+189.00E-03
-4.72000E+00,-350.25E-03,+187.75E-03
-4.70000E+00,-350.25E-03,+189.62E-03
-4.68000E+00,-365.88E-03,+189.00E-03
-4.66000E+00,-350.25E-03,+188.37E-03
-4.64000E+00,-350.25E-03,+189.00E-03
-4.62000E+00,-365.88E-03,+189.62E-03
-4.60000E+00,-365.88E-03,+189.00E-03
-4.58000E+00,-334.63E-03,+187.75E-03
-4.56000E+00,-365.88E-03,+189.62E-03
-4.54000E+00,-334.63E-03,+187.12E-03
-4.52000E+00,-350.25E-03,+189.00E-03
-4.50000E+00,-350.25E-03,+188.37E-03
-4.48000E+00,-350.25E-03,+189.00E-03
-4.46000E+00,-319.00E-03,+187.12E-03
-4.44000E+00,-319.00E-03,+189.00E-03
-4.42000E+00,-334.63E-03,+185.87E-03
-4.40000E+00,-334.63E-03,+189.62E-03
-4.38000E+00,-334.63E-03,+187.12E-03
-4.36000E+00,-334.63E-03,+187.75E-03
-4.34000E+00,-319.00E-03,+186.50E-03
-4.32000E+00,-334.63E-03,+189.00E-03
-4.30000E+00,-334.63E-03,+186.50E-03
-4.28000E+00,-303.38E-03,+187.12E-03
-4.26000E+00,-334.63E-03,+185.87E-03
-4.24000E+00,-334.63E-03,+185.25E-03
-4.22000E+00,-334.63E-03,+190.25E-03
-4.20000E+00,-319.00E-03,+187.75E-03
-4.18000E+00,-319.00E-03,+186.50E-03
-4.16000E+00,-334.63E-03,+187.12E-03
-4.14000E+00,-334.63E-03,+187.75E-03
-4.12000E+00,-319.00E-03,+186.50E-03
-4.10000E+00,-350.25E-03,+187.75E-03
-4.08000E+00,-319.00E-03,+187.12E-03
-4.06000E+00,-303.38E-03,+189.62E-03
-4.04000E+00,-303.38E-03,+188.37E-03
-4.02000E+00,-319.00E-03,+186.50E-03
-4.00000E+00,-319.00E-03,+186.50E-03
-3.98000E+00,-303.38E-03,+190.25E-03
-3.96000E+00,-319.00E-03,+189.00E-03
-3.94000E+00,-319.00E-03,+186.50E-03
-3.92000E+00,-303.38E-03,+186.50E-03
-3.90000E+00,-303.38E-03,+185.87E-03
-3.88000E+00,-287.75E-03,+187.75E-03
-3.86000E+00,-272.13E-03,+190.25E-03
-3.84000E+00,-256.50E-03,+185.87E-03
-3.82000E+00,-287.75E-03,+186.50E-03
-3.80000E+00,-303.38E-03,+185.87E-03
-3.78000E+00,-256.50E-03,+188.37E-03
-3.76000E+00,-303.38E-03,+187.12E-03
-3.74000E+00,-287.75E-03,+187.12E-03
-3.72000E+00,-287.75E-03,+187.75E-03
-3.70000E+00,-287.75E-03,+187.75E-03
-3.68000E+00,-303.38E-03,+187.75E-03
-3.66000E+00,-272.13E-03,+187.12E-03
-3.64000E+00,-303.38E-03,+187.12E-03
-3.62000E+00,-272.13E-03,+187.75E-03
-3.60000E+00,-272.13E-03,+187.12E-03
-3.58000E+00,-272.13E-03,+186.50E-03
-3.56000E+00,-287.75E-03,+189.00E-03
-3.54000E+00,-272.13E-03,+187.75E-03
-3.52000E+00,-256.50E-03,+188.37E-03
-3.50000E+00,-240.88E-03,+190.25E-03
-3.48000E+00,-272.13E-03,+188.37E-03
-3.46000E+00,-256.50E-03,+186.50E-03
-3.44000E+00,-256.50E-03,+185.25E-03
-3.42000E+00,-256.50E-03,+187.75E-03
-3.40000E+00,-256.50E-03,+187.12E-03
-3.38000E+00,-240.88E-03,+187.75E-03
-3.36000E+00,-256.50E-03,+186.50E-03
-3.34000E+00,-256.50E-03,+187.12E-03
-3.32000E+00,-256.50E-03,+186.50E-03
-3.30000E+00,-209.63E-03,+187.12E-03
-3.28000E+00,-240.88E-03,+184.62E-03
-3.26000E+00,-225.25E-03,+187.12E-03
-3.24000E+00,-240.88E-03,+187.12E-03
-3.22000E+00,-256.50E-03,+186.50E-03
-3.20000E+00,-240.88E-03,+187.12E-03
-3.18000E+00,-240.88E-03,+185.87E-03
-3.16000E+00,-225.25E-03,+186.50E-03
-3.14000E+00,-256.50E-03,+185.25E-03
-3.12000E+00,-225.25E-03,+186.50E-03
-3.10000E+00,-225.25E-03,+185.25E-03
-3.08000E+00,-240.88E-03,+186.50E-03
-3.06000E+00,-240.88E-03,+185.87E-03
-3.04000E+00,-209.63E-03,+185.25E-03
-3.02000E+00,-225.25E-03,+185.87E-03
-3.00000E+00,-209.63E-03,+187.12E-03
-2.98000E+00,-225.25E-03,+187.12E-03
-2.96000E+00,-209.63E-03,+184.62E-03
-2.94000E+00,-209.63E-03,+185.87E-03
-2.92000E+00,-209.63E-03,+184.62E-03
-2.90000E+00,-209.63E-03,+185.25E-03
-2.88000E+00,-225.25E-03,+184.62E-03
-2.86000E+00,-194.00E-03,+182.75E-03
-2.84000E+00,-194.00E-03,+185.25E-03
-2.82000E+00,-209.63E-03,+186.50E-03
-2.80000E+00,-209.63E-03,+184.62E-03
-2.78000E+00,-209.63E-03,+185.25E-03
-2.76000E+00,-194.00E-03,+185.25E-03
-2.74000E+00,-194.00E-03,+184.62E-03
-2.72000E+00,-194.00E-03,+185.25E-03
-2.70000E+00,-209.63E-03,+185.25E-03
-2.68000E+00,-209.63E-03,+183.37E-03
-2.66000E+00,-194.00E-03,+184.00E-03
-2.64000E+00,-178.38E-03,+185.25E-03
-2.62000E+00,-194.00E-03,+185.25E-03
-2.60000E+00,-178.38E-03,+185.87E-03
-2.58000E+00,-194.00E-03,+186.50E-03
-2.56000E+00,-194.00E-03,+185.25E-03
-2.54000E+00,-178.38E-03,+183.37E-03
-2.52000E+00,-162.75E-03,+184.62E-03
-2.50000E+00,-178.38E-03,+184.62E-03
-2.48000E+00,-162.75E-03,+185.25E-03
-2.46000E+00,-178.38E-03,+185.25E-03
-2.44000E+00,-194.00E-03,+185.25E-03
-2.42000E+00,-194.00E-03,+184.00E-03
-2.40000E+00,-162.75E-03,+184.62E-03
-2.38000E+00,-194.00E-03,+184.00E-03
-2.36000E+00,-178.38E-03,+183.37E-03
-2.34000E+00,-178.38E-03,+183.37E-03
-2.32000E+00,-147.13E-03,+182.75E-03
-2.30000E+00,-147.13E-03,+184.00E-03
-2.28000E+00,-162.75E-03,+184.00E-03
-2.26000E+00,-162.75E-03,+183.37E-03
-2.24000E+00,-162.75E-03,+184.00E-03
-2.22000E+00,-147.13E-03,+184.00E-03
-2.20000E+00,-178.38E-03,+181.50E-03
-2.18000E+00,-162.75E-03,+183.37E-03
-2.16000E+00,-162.75E-03,+184.00E-03
-2.14000E+00,-147.13E-03,+182.75E-03
-2.12000E+00,-147.13E-03,+182.12E-03
-2.10000E+00,-147.13E-03,+183.37E-03
-2.08000E+00,-147.13E-03,+182.12E-03
-2.06000E+00,-178.38E-03,+182.75E-03
-2.04000E+00,-115.88E-03,+179.00E-03
-2.02000E+00,-147.13E-03,+182.75E-03
-2.00000E+00,-131.50E-03,+182.75E-03
-1.98000E+00,-147.13E-03,+181.50E-03
-1.96000E+00,-131.50E-03,+182.12E-03
-1.94000E+00,-131.50E-03,+181.50E-03
-1.92000E+00,-131.50E-03,+182.12E-03
-1.90000E+00,-147.13E-03,+182.12E-03
-1.88000E+00,-115.88E-03,+180.25E-03
-1.86000E+00,-131.50E-03,+181.50E-03
-1.84000E+00,-147.13E-03,+179.62E-03
-1.82000E+00,-115.88E-03,+179.00E-03
-1.80000E+00,-100.25E-03,+182.12E-03
-1.78000E+00,-115.88E-03,+180.87E-03
-1.76000E+00,-131.50E-03,+180.87E-03
-1.74000E+00,-84.63E-03,+181.50E-03
-1.72000E+00,-115.88E-03,+180.87E-03
-1.70000E+00,-115.88E-03,+182.12E-03
-1.68000E+00,-100.25E-03,+181.50E-03
-1.66000E+00,-84.63E-03,+180.25E-03
-1.64000E+00,-115.88E-03,+181.50E-03
-1.62000E+00,-115.88E-03,+182.12E-03
-1.60000E+00,-115.88E-03,+178.37E-03
-1.58000E+00,-115.88E-03,+179.62E-03
-1.56000E+00,-100.25E-03,+179.62E-03
-1.54000E+00,-115.88E-03,+181.50E-03
-1.52000E+00,-100.25E-03,+177.75E-03
-1.50000E+00,-84.63E-03,+181.50E-03
-1.48000E+00,-100.25E-03,+180.25E-03
-1.46000E+00,-84.63E-03,+179.62E-03
-1.44000E+00,-100.25E-03,+179.00E-03
-1.42000E+00,-69.00E-03,+178.37E-03
-1.40000E+00,-100.25E-03,+179.62E-03
-1.38000E+00,-100.25E-03,+178.37E-03
-1.36000E+00,-69.00E-03,+179.00E-03
-1.34000E+00,-84.63E-03,+178.37E-03
-1.32000E+00,-84.63E-03,+179.00E-03
-1.30000E+00,-84.63E-03,+179.00E-03
-1.28000E+00,-84.63E-03,+175.25E-03
-1.26000E+00,-69.00E-03,+179.00E-03
-1.24000E+00,-84.63E-03,+180.25E-03
-1.22000E+00,-84.63E-03,+179.00E-03
-1.20000E+00,-84.63E-03,+178.37E-03
-1.18000E+00,-69.00E-03,+176.50E-03
-1.16000E+00,-84.63E-03,+179.00E-03
-1.14000E+00,-84.63E-03,+176.50E-03
-1.12000E+00,-69.00E-03,+177.75E-03
-1.10000E+00,-84.63E-03,+178.37E-03
-1.08000E+00,-69.00E-03,+179.00E-03
-1.06000E+00,-69.00E-03,+178.37E-03
-1.04000E+00,-84.63E-03,+180.87E-03
-1.02000E+00,-69.00E-03,+177.75E-03
-1.00000E+00,-69.00E-03,+177.75E-03
-980.00E-03,-53.38E-03,+175.87E-03
-960.00E-03,-53.38E-03,+177.75E-03
-940.00E-03,-37.75E-03,+178.37E-03
-920.00E-03,-37.75E-03,+176.50E-03
-900.00E-03,-53.38E-03,+176.50E-03
-880.00E-03,-22.13E-03,+177.12E-03
-860.00E-03,-53.38E-03,+177.75E-03
-840.00E-03,-69.00E-03,+177.75E-03
-820.00E-03,-53.38E-03,+177.12E-03
-800.00E-03,-69.00E-03,+175.87E-03
-780.00E-03,-53.38E-03,+177.75E-03
-760.00E-03,-69.00E-03,+177.75E-03
-740.00E-03,-37.75E-03,+175.25E-03
-720.00E-03,-37.75E-03,+177.12E-03
-700.00E-03,-53.38E-03,+172.75E-03
-680.00E-03,-22.13E-03,+179.00E-03
-660.00E-03,-53.38E-03,+176.50E-03
-640.00E-03,-22.13E-03,+178.37E-03
-620.00E-03,-22.13E-03,+175.87E-03
-600.00E-03,-37.75E-03,+176.50E-03
-580.00E-03,-22.13E-03,+177.12E-03
-560.00E-03,-6.50E-03,+175.87E-03
-540.00E-03,-22.13E-03,+176.50E-03
-520.00E-03,-37.75E-03,+179.00E-03
-500.00E-03,-22.13E-03,+177.75E-03
-480.00E-03,-6.50E-03,+175.87E-03
-460.00E-03,-22.13E-03,+176.50E-03
-440.00E-03,-53.38E-03,+176.50E-03
-420.00E-03,-22.13E-03,+177.12E-03
-400.00E-03,-37.75E-03,+179.62E-03
-380.00E-03,-22.13E-03,+179.00E-03
-360.00E-03,-6.50E-03,+177.75E-03
-340.00E-03,-22.13E-03,+177.75E-03
-320.00E-03,-6.50E-03,+179.62E-03
-300.00E-03,+9.12E-03,+179.62E-03
-280.00E-03,-22.13E-03,+178.37E-03
-260.00E-03,-22.13E-03,+179.00E-03
-240.00E-03,+24.75E-03,+179.00E-03
-220.00E-03,-6.50E-03,+179.00E-03
-200.00E-03,+9.12E-03,+178.37E-03
-180.00E-03,-6.50E-03,+179.00E-03
-160.00E-03,+24.75E-03,+179.00E-03
-140.00E-03,+9.12E-03,+180.25E-03
-120.00E-03,+9.12E-03,+180.25E-03
-100.00E-03,+24.75E-03,+183.37E-03
-80.00E-03,+9.12E-03,+182.12E-03
-60.00E-03,+9.12E-03,+181.50E-03
-40.00E-03,+24.75E-03,+181.50E-03
-20.00E-03,+40.37E-03,+179.00E-03
-0.0E+00,+24.75E-03,+181.50E-03
+20.00E-03,+24.75E-03,+180.25E-03
+40.00E-03,+9.12E-03,+181.50E-03
+60.00E-03,+9.12E-03,+184.00E-03
+80.00E-03,+24.75E-03,+182.75E-03
+100.00E-03,+24.75E-03,+183.37E-03
+120.00E-03,+40.37E-03,+184.00E-03
+140.00E-03,+24.75E-03,+184.00E-03
+160.00E-03,+24.75E-03,+186.50E-03
+180.00E-03,+24.75E-03,+182.12E-03
+200.00E-03,+40.37E-03,+183.37E-03
+220.00E-03,+24.75E-03,+183.37E-03
+240.00E-03,+40.37E-03,+186.50E-03
+260.00E-03,+40.37E-03,+185.25E-03
+280.00E-03,+40.37E-03,+184.62E-03
+300.00E-03,+40.37E-03,+185.25E-03
+320.00E-03,+40.37E-03,+187.12E-03
+340.00E-03,+40.37E-03,+185.25E-03
+360.00E-03,+71.62E-03,+186.50E-03
+380.00E-03,+71.62E-03,+187.75E-03
+400.00E-03,+56.00E-03,+187.12E-03
+420.00E-03,+56.00E-03,+187.12E-03
+440.00E-03,+56.00E-03,+187.12E-03
+460.00E-03,+71.62E-03,+186.50E-03
+480.00E-03,+87.25E-03,+187.12E-03
+500.00E-03,+56.00E-03,+187.75E-03
+520.00E-03,+56.00E-03,+189.00E-03
+540.00E-03,+56.00E-03,+189.00E-03
+560.00E-03,+56.00E-03,+189.62E-03
+580.00E-03,+56.00E-03,+187.12E-03
+600.00E-03,+71.62E-03,+189.00E-03
+620.00E-03,+71.62E-03,+187.75E-03
