x-axis,1,2,3
-1.28220800E+00,-25.08793783E+00,+85.80399E-03,-311.56E-06
-1.28217600E+00,-25.08793783E+00,+80.15073E-03,+10.99497E-03
-1.28214400E+00,-25.08793783E+00,+80.15073E-03,-17.89950E-03
-1.28211200E+00,-25.08793783E+00,+80.15073E-03,-311.56E-06
-1.28208000E+00,-25.08793783E+00,+80.15073E-03,-17.89950E-03
-1.28204800E+00,-25.08793783E+00,+80.15073E-03,-29.20603E-03
-1.28201600E+00,-25.08793783E+00,+65.70349E-03,-58.10050E-03
-1.28198400E+00,-26.53266148E+00,+60.05022E-03,-69.40703E-03
-1.28195200E+00,-24.20854083E+00,+74.49746E-03,+17.27638E-03
-1.28192000E+00,-24.52261119E+00,+80.15073E-03,+51.19598E-03
-1.28188800E+00,-23.64321418E+00,+65.70349E-03,-35.48744E-03
-1.28185600E+00,-24.52261119E+00,+74.49746E-03,-40.51256E-03
-1.28182400E+00,-25.08793783E+00,+80.15073E-03,-115.88945E-03
-1.28179200E+00,-25.08793783E+00,+94.59796E-03,-92.02010E-03
-1.28176000E+00,-25.08793783E+00,+100.25123E-03,-69.40703E-03
-1.28172800E+00,-23.64321418E+00,+85.80399E-03,+17.27638E-03
-1.28169600E+00,-24.52261119E+00,+94.59796E-03,+22.30151E-03
-1.28166400E+00,-25.08793783E+00,+100.25123E-03,-46.79397E-03
-1.28163200E+00,-25.08793783E+00,+100.25123E-03,+17.27638E-03
-1.28160000E+00,-25.08793783E+00,+71.35676E-03,+22.30151E-03
-1.28156800E+00,-25.08793783E+00,+74.49746E-03,+39.88945E-03
-1.28153600E+00,-26.53266148E+00,+80.15073E-03,-6.59296E-03
-1.28150400E+00,-24.20854083E+00,+80.15073E-03,+28.58291E-03
-1.28147200E+00,-23.07788754E+00,+94.59796E-03,+22.30151E-03
-1.28144000E+00,-24.52261119E+00,+71.35676E-03,-17.89950E-03
-1.28140800E+00,-25.08793783E+00,+74.49746E-03,-29.20603E-03
-1.28137600E+00,-25.08793783E+00,+65.70349E-03,-311.56E-06
-1.28134400E+00,-23.64321418E+00,+74.49746E-03,+68.78392E-03
-1.28131200E+00,-23.07788754E+00,+80.15073E-03,+62.50251E-03
-1.28128000E+00,-24.52261119E+00,+65.70349E-03,-35.48744E-03
-1.28124800E+00,-23.64321418E+00,+74.49746E-03,-40.51256E-03
-1.28121600E+00,-24.52261119E+00,+80.15073E-03,-311.56E-06
-1.28118400E+00,-25.08793783E+00,+80.15073E-03,-17.89950E-03
-1.28115200E+00,-25.08793783E+00,+94.59796E-03,+28.58291E-03
-1.28112000E+00,-25.08793783E+00,+85.80399E-03,-35.48744E-03
-1.28108800E+00,-25.08793783E+00,+94.59796E-03,+17.27638E-03
-1.28105600E+00,-26.53266148E+00,+100.25123E-03,+51.19598E-03
-1.28102400E+00,-25.65326448E+00,+71.35676E-03,-6.59296E-03
-1.28099200E+00,-25.08793783E+00,+74.49746E-03,-86.99497E-03
-1.28096000E+00,-25.08793783E+00,+80.15073E-03,-51.81910E-03
-1.28092800E+00,-25.08793783E+00,+94.59796E-03,+28.58291E-03
-1.28089600E+00,-25.08793783E+00,+85.80399E-03,-6.59296E-03
-1.28086400E+00,-26.53266148E+00,+94.59796E-03,-311.56E-06
-1.28083200E+00,-25.65326448E+00,+85.80399E-03,+39.88945E-03
-1.28080000E+00,-25.08793783E+00,+65.70349E-03,+108.98492E-03
-1.28076800E+00,-25.08793783E+00,+74.49746E-03,+16.02010E-03
-1.28073600E+00,-25.08793783E+00,+80.15073E-03,+28.58291E-03
-1.28070400E+00,-26.53266148E+00,+80.15073E-03,-6.59296E-03
-1.28067200E+00,-25.65326448E+00,+80.15073E-03,-58.10050E-03
-1.28064000E+00,-25.08793783E+00,+80.15073E-03,-69.40703E-03
-1.28060800E+00,-23.64321418E+00,+94.59796E-03,-40.51256E-03
-1.28057600E+00,-24.52261119E+00,+85.80399E-03,-29.20603E-03
-1.28054400E+00,-23.64321418E+00,+94.59796E-03,-311.56E-06
-1.28051200E+00,-24.52261119E+00,+85.80399E-03,-46.79397E-03
-1.28048000E+00,-25.08793783E+00,+65.70349E-03,-40.51256E-03
-1.28044800E+00,-25.08793783E+00,+74.49746E-03,+57.47739E-03
-1.28041600E+00,-23.64321418E+00,+80.15073E-03,+91.39698E-03
-1.28038400E+00,-23.07788754E+00,+80.15073E-03,-53.07538E-03
-1.28035200E+00,-24.52261119E+00,+65.70349E-03,-51.81910E-03
-1.28032000E+00,-25.08793783E+00,+103.39193E-03,-58.10050E-03
-1.28028800E+00,-23.64321418E+00,+91.45726E-03,-11.61809E-03
-1.28025600E+00,-24.52261119E+00,+65.70349E-03,-75.68844E-03
-1.28022400E+00,-25.08793783E+00,+74.49746E-03,-80.71357E-03
-1.28019200E+00,-25.08793783E+00,+94.59796E-03,+17.27638E-03
-1.28016000E+00,-25.08793783E+00,+85.80399E-03,-6.59296E-03
-1.28012800E+00,-25.08793783E+00,+80.15073E-03,-115.88945E-03
-1.28009600E+00,-25.08793783E+00,+65.70349E-03,+23.55779E-03
-1.28006400E+00,-25.08793783E+00,+88.94470E-03,+33.60804E-03
-1.28003200E+00,-23.64321418E+00,+100.25123E-03,+126.57286E-03
-1.28000000E+00,-24.52261119E+00,+71.35676E-03,+56.22110E-03
-1.27996800E+00,-25.08793783E+00,+88.94470E-03,+10.99497E-03
-1.27993600E+00,-23.64321418E+00,+71.35676E-03,+10.99497E-03
-1.27990400E+00,-24.52261119E+00,+60.05022E-03,+68.78392E-03
-1.27987200E+00,-25.08793783E+00,+74.49746E-03,+4.71357E-03
-1.27984000E+00,-25.08793783E+00,+94.59796E-03,+57.47739E-03
-1.27980800E+00,-26.53266148E+00,+85.80399E-03,+4.71357E-03
-1.27977600E+00,-25.65326448E+00,+65.70349E-03,-29.20603E-03
-1.27974400E+00,-23.64321418E+00,+60.05022E-03,-58.10050E-03
-1.27971200E+00,-24.52261119E+00,+74.49746E-03,+46.17085E-03
-1.27968000E+00,-25.08793783E+00,+65.70349E-03,+62.50251E-03
-1.27964800E+00,-25.08793783E+00,+74.49746E-03,+80.09045E-03
-1.27961600E+00,-26.53266148E+00,+80.15073E-03,+33.60804E-03
-1.27958400E+00,-24.20854083E+00,+94.59796E-03,-46.79397E-03
-1.27955200E+00,-24.52261119E+00,+100.25123E-03,+17.27638E-03
-1.27952000E+00,-25.08793783E+00,+71.35676E-03,-6.59296E-03
-1.27948800E+00,-25.08793783E+00,+60.05022E-03,-29.20603E-03
-1.27945600E+00,-25.08793783E+00,+74.49746E-03,-29.20603E-03
-1.27942400E+00,-26.53266148E+00,+80.15073E-03,-58.10050E-03
-1.27939200E+00,-25.65326448E+00,+80.15073E-03,+17.27638E-03
-1.27936000E+00,-23.64321418E+00,+94.59796E-03,-6.59296E-03
-1.27932800E+00,-25.96733484E+00,+85.80399E-03,+28.58291E-03
-1.27929600E+00,-25.65326448E+00,+94.59796E-03,+22.30151E-03
-1.27926400E+00,-25.08793783E+00,+85.80399E-03,+68.78392E-03
-1.27923200E+00,-26.53266148E+00,+80.15073E-03,+91.39698E-03
-1.27920000E+00,-25.65326448E+00,+80.15073E-03,+33.60804E-03
-1.27916800E+00,-23.64321418E+00,+80.15073E-03,-46.79397E-03
-1.27913600E+00,-25.96733484E+00,+80.15073E-03,+17.27638E-03
-1.27910400E+00,-24.20854083E+00,+80.15073E-03,+51.19598E-03
-1.27907200E+00,-24.52261119E+00,+80.15073E-03,+22.30151E-03
-1.27904000E+00,-25.08793783E+00,+80.15073E-03,+10.99497E-03
-1.27900800E+00,-25.08793783E+00,+80.15073E-03,-17.89950E-03
-1.27897600E+00,-25.08793783E+00,+65.70349E-03,-311.56E-06
-1.27894400E+00,-25.08793783E+00,+74.49746E-03,-17.89950E-03
-1.27891200E+00,-23.64321418E+00,+80.15073E-03,-311.56E-06
-1.27888000E+00,-24.52261119E+00,+80.15073E-03,+39.88945E-03
-1.27884800E+00,-25.08793783E+00,+80.15073E-03,+80.09045E-03
-1.27881600E+00,-25.08793783E+00,+80.15073E-03,-24.18090E-03
-1.27878400E+00,-25.08793783E+00,+94.59796E-03,-98.30151E-03
-1.27875200E+00,-25.08793783E+00,+85.80399E-03,-22.92462E-03
-1.27872000E+00,-25.08793783E+00,+94.59796E-03,-17.89950E-03
-1.27868800E+00,-25.08793783E+00,+85.80399E-03,+28.58291E-03
-1.27865600E+00,-23.64321418E+00,+80.15073E-03,-64.38191E-03
-1.27862400E+00,-23.07788754E+00,+65.70349E-03,-22.92462E-03
-1.27859200E+00,-23.07788754E+00,+74.49746E-03,-17.89950E-03
-1.27856000E+00,-24.52261119E+00,+80.15073E-03,-29.20603E-03
-1.27852800E+00,-23.64321418E+00,+80.15073E-03,+28.58291E-03
-1.27849600E+00,-24.52261119E+00,+80.15073E-03,+22.30151E-03
-1.27846400E+00,-25.08793783E+00,+80.15073E-03,+39.88945E-03
-1.27843200E+00,-23.64321418E+00,+80.15073E-03,-64.38191E-03
-1.27840000E+00,-24.52261119E+00,+80.15073E-03,-80.71357E-03
-1.27836800E+00,-25.08793783E+00,+94.59796E-03,-98.30151E-03
-1.27833600E+00,-23.64321418E+00,+100.25123E-03,+5.96985E-03
-1.27830400E+00,-24.52261119E+00,+85.80399E-03,+22.30151E-03
-1.27827200E+00,-25.08793783E+00,+94.59796E-03,-46.79397E-03
-1.27824000E+00,-25.08793783E+00,+71.35676E-03,-40.51256E-03
-1.27820800E+00,-25.08793783E+00,+88.94470E-03,-311.56E-06
-1.27817600E+00,-25.08793783E+00,+100.25123E-03,-17.89950E-03
-1.27814400E+00,-25.08793783E+00,+100.25123E-03,-29.20603E-03
-1.27811200E+00,-25.08793783E+00,+85.80399E-03,+28.58291E-03
-1.27808000E+00,-25.08793783E+00,+65.70349E-03,-6.59297E-03
-1.27804800E+00,-23.64321418E+00,+60.05022E-03,-311.56E-06
-1.27801600E+00,-23.07788754E+00,+60.05022E-03,-17.89950E-03
-1.27798400E+00,-24.52261119E+00,+45.60299E-03,-29.20603E-03
-1.27795200E+00,-25.08793783E+00,+54.39696E-03,+28.58291E-03
-1.27792000E+00,-25.08793783E+00,+88.94470E-03,+51.19598E-03
-1.27788800E+00,-26.53266148E+00,+100.25123E-03,+51.19598E-03
-1.27785600E+00,-25.65326448E+00,+56.90952E-03,-6.59297E-03
-1.27782400E+00,-25.08793783E+00,+83.29143E-03,-29.20603E-03
-1.27779200E+00,-26.53266148E+00,+85.80399E-03,+28.58291E-03
-1.27776000E+00,-27.09798813E+00,+65.70349E-03,-64.38191E-03
-1.27772800E+00,-25.65326448E+00,+60.05022E-03,-51.81910E-03
-1.27769600E+00,-25.08793783E+00,+74.49746E-03,-29.20603E-03
-1.27766400E+00,-23.64321418E+00,+65.70349E-03,-311.56E-06
-1.27763200E+00,-24.52261119E+00,+74.49746E-03,+10.99497E-03
-1.27760000E+00,-25.08793783E+00,+80.15073E-03,-104.58291E-03
-1.27756800E+00,-25.08793783E+00,+80.15073E-03,-34.23116E-03
-1.27753600E+00,-25.08793783E+00,+80.15073E-03,-46.79397E-03
-1.27750400E+00,-23.64321418E+00,+94.59796E-03,-40.51256E-03
-1.27747200E+00,-23.07788754E+00,+71.35676E-03,-311.56E-06
-1.27744000E+00,-23.07788754E+00,+74.49746E-03,-75.68844E-03
-1.27740800E+00,-24.52261119E+00,+94.59796E-03,-51.81910E-03
-1.27737600E+00,-25.08793783E+00,+85.80399E-03,-58.10050E-03
-1.27734400E+00,-26.53266148E+00,+80.15073E-03,+75.06533E-03
-1.27731200E+00,-25.65326448E+00,+94.59796E-03,+16.02010E-03
-1.27728000E+00,-25.08793783E+00,+85.80399E-03,-58.10050E-03
-1.27724800E+00,-25.08793783E+00,+80.15073E-03,-127.19598E-03
-1.27721600E+00,-25.08793783E+00,+65.70349E-03,-34.23116E-03
-1.27718400E+00,-25.08793783E+00,+74.49746E-03,+10.99497E-03
-1.27715200E+00,-25.08793783E+00,+94.59796E-03,+10.99497E-03
-1.27712000E+00,-26.53266148E+00,+85.80399E-03,-17.89950E-03
-1.27708800E+00,-24.20854083E+00,+65.70349E-03,-29.20603E-03
-1.27705600E+00,-24.52261119E+00,+74.49746E-03,-29.20603E-03
-1.27702400E+00,-26.53266148E+00,+80.15073E-03,+28.58291E-03
-1.27699200E+00,-25.65326448E+00,+94.59796E-03,-35.48744E-03
-1.27696000E+00,-25.08793783E+00,+85.80399E-03,-127.19598E-03
-1.27692800E+00,-26.53266148E+00,+94.59796E-03,-92.02010E-03
-1.27689600E+00,-24.20854083E+00,+85.80399E-03,+17.27638E-03
-1.27686400E+00,-24.52261119E+00,+80.15073E-03,-6.59297E-03
-1.27683200E+00,-25.08793783E+00,+80.15073E-03,+28.58291E-03
-1.27680000E+00,-25.08793783E+00,+65.70349E-03,+22.30151E-03
-1.27676800E+00,-26.53266148E+00,+74.49746E-03,-46.79397E-03
-1.27673600E+00,-25.65326448E+00,+80.15073E-03,-40.51256E-03
-1.27670400E+00,-26.53266148E+00,+94.59796E-03,+86.37186E-03
-1.27667200E+00,-25.65326448E+00,+85.80399E-03,+73.80904E-03
-1.27664000E+00,-25.08793783E+00,+65.70349E-03,+22.30151E-03
-1.27660800E+00,-25.08793783E+00,+74.49746E-03,+68.78392E-03
-1.27657600E+00,-25.08793783E+00,+80.15073E-03,+33.60804E-03
-1.27654400E+00,-25.08793783E+00,+94.59796E-03,+68.78392E-03
-1.27651200E+00,-23.64321418E+00,+85.80399E-03,+33.60804E-03
-1.27648000E+00,-25.96733484E+00,+80.15073E-03,+39.88945E-03
-1.27644800E+00,-24.20854083E+00,+80.15073E-03,-6.59297E-03
-1.27641600E+00,-23.07788754E+00,+94.59796E-03,+28.58291E-03
-1.27638400E+00,-24.52261119E+00,+85.80399E-03,-35.48744E-03
-1.27635200E+00,-25.08793783E+00,+80.15073E-03,+17.27638E-03
-1.27632000E+00,-25.08793783E+00,+80.15073E-03,+22.30151E-03
-1.27628800E+00,-25.08793783E+00,+65.70349E-03,+10.99497E-03
-1.27625600E+00,-26.53266148E+00,+74.49746E-03,-17.89950E-03
-1.27622400E+00,-24.20854083E+00,+65.70349E-03,+57.47739E-03
-1.27619200E+00,-24.52261119E+00,+74.49746E-03,-24.18090E-03
-1.27616000E+00,-26.53266148E+00,+65.70349E-03,-98.30151E-03
-1.27612800E+00,-25.65326448E+00,+60.05022E-03,-80.71357E-03
-1.27609600E+00,-25.08793783E+00,+74.49746E-03,+17.27638E-03
-1.27606400E+00,-26.53266148E+00,+94.59796E-03,+22.30151E-03
-1.27603200E+00,-25.65326448E+00,+71.35676E-03,+97.67839E-03
-1.27600000E+00,-25.08793783E+00,+74.49746E-03,-41.76884E-03
-1.27596800E+00,-25.08793783E+00,+94.59796E-03,+34.86432E-03
-1.27593600E+00,-25.08793783E+00,+85.80399E-03,+33.60804E-03
-1.27590400E+00,-25.08793783E+00,+65.70349E-03,-46.79397E-03
-1.27587200E+00,-25.08793783E+00,+45.60299E-03,-69.40703E-03
-1.27584000E+00,-25.08793783E+00,+83.29143E-03,-11.61809E-03
-1.27580800E+00,-23.64321418E+00,+85.80399E-03,+10.99497E-03
-1.27577600E+00,-24.52261119E+00,+80.15073E-03,+10.99497E-03
-1.27574400E+00,-25.08793783E+00,+94.59796E-03,+10.99497E-03
-1.27571200E+00,-23.64321418E+00,+85.80399E-03,-75.68844E-03
-1.27568000E+00,-24.52261119E+00,+94.59796E-03,-51.81910E-03
-1.27564800E+00,-25.08793783E+00,+71.35676E-03,-311.56E-06
-1.27561600E+00,-25.08793783E+00,+60.05022E-03,-17.89950E-03
-1.27558400E+00,-25.08793783E+00,+88.94470E-03,-29.20603E-03
-1.27555200E+00,-25.08793783E+00,+100.25123E-03,-29.20603E-03
-1.27552000E+00,-25.08793783E+00,+71.35676E-03,-29.20603E-03
-1.27548800E+00,-25.08793783E+00,+74.49746E-03,-86.99497E-03
-1.27545600E+00,-25.08793783E+00,+94.59796E-03,-80.71357E-03
-1.27542400E+00,-25.08793783E+00,+71.35676E-03,-69.40703E-03
-1.27539200E+00,-25.08793783E+00,+88.94470E-03,-11.61809E-03
-1.27536000E+00,-25.08793783E+00,+71.35676E-03,-17.89950E-03
-1.27532800E+00,-23.64321418E+00,+88.94470E-03,-86.99497E-03
-1.27529600E+00,-24.52261119E+00,+85.80399E-03,-51.81910E-03
-1.27526400E+00,-26.53266148E+00,+80.15073E-03,-58.10050E-03
-1.27523200E+00,-25.65326448E+00,+94.59796E-03,-11.61809E-03
-1.27520000E+00,-25.08793783E+00,+85.80399E-03,+10.99497E-03
-1.27516800E+00,-25.08793783E+00,+80.15073E-03,-46.79397E-03
-1.27513600E+00,-25.08793783E+00,+80.15073E-03,-11.61809E-03
-1.27510400E+00,-26.53266148E+00,+80.15073E-03,-46.79397E-03
-1.27507200E+00,-25.65326448E+00,+80.15073E-03,-40.51256E-03
-1.27504000E+00,-25.08793783E+00,+80.15073E-03,-311.56E-06
-1.27500800E+00,-23.64321418E+00,+65.70349E-03,-75.68844E-03
-1.27497600E+00,-25.96733484E+00,+74.49746E-03,-80.71357E-03
-1.27494400E+00,-25.65326448E+00,+94.59796E-03,+17.27638E-03
-1.27491200E+00,-25.08793783E+00,+71.35676E-03,+22.30151E-03
-1.27488000E+00,-25.08793783E+00,+88.94470E-03,-17.89950E-03
-1.27484800E+00,-25.08793783E+00,+85.80399E-03,-311.56E-06
-1.27481600E+00,-25.08793783E+00,+80.15073E-03,-17.89950E-03
-1.27478400E+00,-25.08793783E+00,+65.70349E-03,-58.10050E-03
-1.27475200E+00,-25.08793783E+00,+74.49746E-03,-11.61809E-03
-1.27472000E+00,-25.08793783E+00,+80.15073E-03,+39.88945E-03
-1.27468800E+00,-25.08793783E+00,+65.70349E-03,-64.38191E-03
-1.27465600E+00,-26.53266148E+00,+74.49746E-03,-80.71357E-03
-1.27462400E+00,-25.65326448E+00,+80.15073E-03,-69.40703E-03
-1.27459200E+00,-25.08793783E+00,+94.59796E-03,-69.40703E-03
-1.27456000E+00,-25.08793783E+00,+85.80399E-03,-11.61809E-03
-1.27452800E+00,-25.08793783E+00,+80.15073E-03,+39.88945E-03
-1.27449600E+00,-26.53266148E+00,+94.59796E-03,+51.19598E-03
-1.27446400E+00,-25.65326448E+00,+85.80399E-03,+22.30151E-03
-1.27443200E+00,-25.08793783E+00,+80.15073E-03,-17.89950E-03
-1.27440000E+00,-23.64321418E+00,+65.70349E-03,-29.20603E-03
-1.27436800E+00,-23.07788754E+00,+74.49746E-03,-58.10050E-03
-1.27433600E+00,-24.52261119E+00,+80.15073E-03,-40.51256E-03
-1.27430400E+00,-26.53266148E+00,+80.15073E-03,-58.10050E-03
-1.27427200E+00,-25.65326448E+00,+80.15073E-03,-40.51256E-03
-1.27424000E+00,-25.08793783E+00,+65.70349E-03,-311.56E-06
-1.27420800E+00,-25.08793783E+00,+88.94470E-03,-17.89950E-03
-1.27417600E+00,-25.08793783E+00,+85.80399E-03,+28.58291E-03
-1.27414400E+00,-23.64321418E+00,+65.70349E-03,+51.19598E-03
-1.27411200E+00,-24.52261119E+00,+74.49746E-03,-6.59297E-03
-1.27408000E+00,-26.53266148E+00,+80.15073E-03,-29.20603E-03
-1.27404800E+00,-25.65326448E+00,+80.15073E-03,-29.20603E-03
-1.27401600E+00,-25.08793783E+00,+94.59796E-03,-311.56E-06
-1.27398400E+00,-25.08793783E+00,+85.80399E-03,-75.68844E-03
-1.27395200E+00,-23.64321418E+00,+80.15073E-03,+5.96985E-03
-1.27392000E+00,-24.52261119E+00,+80.15073E-03,-35.48744E-03
-1.27388800E+00,-25.08793783E+00,+65.70349E-03,-40.51256E-03
-1.27385600E+00,-26.53266148E+00,+60.05022E-03,-29.20603E-03
-1.27382400E+00,-25.65326448E+00,+74.49746E-03,-29.20603E-03
-1.27379200E+00,-25.08793783E+00,+80.15073E-03,-29.20603E-03
-1.27376000E+00,-26.53266148E+00,+80.15073E-03,+28.58291E-03
-1.27372800E+00,-27.09798813E+00,+80.15073E-03,+80.09045E-03
-1.27369600E+00,-25.65326448E+00,+65.70349E-03,+4.71357E-03
-1.27366400E+00,-25.08793783E+00,+60.05022E-03,-29.20603E-03
-1.27363200E+00,-25.08793783E+00,+60.05022E-03,-29.20603E-03
-1.27360000E+00,-25.08793783E+00,+74.49746E-03,-311.56E-06
-1.27356800E+00,-26.53266148E+00,+80.15073E-03,+39.88945E-03
-1.27353600E+00,-25.65326448E+00,+80.15073E-03,-64.38191E-03
-1.27350400E+00,-25.08793783E+00,+80.15073E-03,+5.96985E-03
-1.27347200E+00,-25.08793783E+00,+80.15073E-03,-64.38191E-03
-1.27344000E+00,-25.08793783E+00,+80.15073E-03,+34.86432E-03
-1.27340800E+00,-26.53266148E+00,+80.15073E-03,+91.39698E-03
-1.27337600E+00,-25.65326448E+00,+80.15073E-03,+62.50251E-03
-1.27334400E+00,-27.97738513E+00,+80.15073E-03,-6.59297E-03
-1.27331200E+00,-26.21859112E+00,+94.59796E-03,+28.58291E-03
-1.27328000E+00,-25.08793783E+00,+71.35676E-03,+80.09045E-03
-1.27324800E+00,-25.08793783E+00,+60.05022E-03,+62.50251E-03
-1.27321600E+00,-26.53266148E+00,+88.94470E-03,+51.19598E-03
-1.27318400E+00,-25.65326448E+00,+100.25123E-03,-35.48744E-03
-1.27315200E+00,-26.53266148E+00,+71.35676E-03,+17.27638E-03
-1.27312000E+00,-25.65326448E+00,+88.94470E-03,+51.19598E-03
-1.27308800E+00,-25.08793783E+00,+100.25123E-03,+108.98492E-03
-1.27305600E+00,-25.08793783E+00,+85.80399E-03,+16.02010E-03
-1.27302400E+00,-27.97738513E+00,+65.70349E-03,+28.58291E-03
-1.27299200E+00,-26.21859112E+00,+88.94470E-03,-64.38191E-03
-1.27296000E+00,-26.53266148E+00,+85.80399E-03,-22.92462E-03
-1.27292800E+00,-27.09798813E+00,+80.15073E-03,+68.78392E-03
-1.27289600E+00,-25.65326448E+00,+80.15073E-03,+33.60804E-03
-1.27286400E+00,-26.53266148E+00,+80.15073E-03,-75.68844E-03
-1.27283200E+00,-25.65326448E+00,+65.70349E-03,-51.81910E-03
-1.27280000E+00,-25.08793783E+00,+88.94470E-03,-29.20603E-03
-1.27276800E+00,-25.08793783E+00,+85.80399E-03,-29.20603E-03
-1.27273600E+00,-25.08793783E+00,+80.15073E-03,-29.20603E-03
-1.27270400E+00,-25.08793783E+00,+80.15073E-03,+28.58291E-03
-1.27267200E+00,-23.64321418E+00,+80.15073E-03,-6.59297E-03
-1.27264000E+00,-24.52261119E+00,+80.15073E-03,+28.58291E-03
-1.27260800E+00,-25.08793783E+00,+94.59796E-03,+51.19598E-03
-1.27257600E+00,-26.53266148E+00,+85.80399E-03,+51.19598E-03
-1.27254400E+00,-27.09798813E+00,+65.70349E-03,-35.48744E-03
-1.27251200E+00,-25.65326448E+00,+60.05022E-03,+17.27638E-03
-1.27248000E+00,-23.64321418E+00,+88.94470E-03,+22.30151E-03
-1.27244800E+00,-24.52261119E+00,+56.90952E-03,+39.88945E-03
-1.27241600E+00,-25.08793783E+00,+68.84419E-03,-6.59297E-03
-1.27238400E+00,-25.08793783E+00,+65.70349E-03,-311.56E-06
-1.27235200E+00,-25.08793783E+00,+88.94470E-03,+68.78392E-03
-1.27232000E+00,-25.08793783E+00,+71.35676E-03,+4.71357E-03
-1.27228800E+00,-25.08793783E+00,+88.94470E-03,+57.47739E-03
-1.27225600E+00,-25.08793783E+00,+85.80399E-03,+62.50251E-03
